departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020,poblacion
pellegrini,86,buenos aires,2023,11,dengue,8,de 25 a 34 anos,6,pellegrini,santiago del estero,1603,6616,6099
loreto,86,santiago del estero,2023,11,dengue,10,de 45 a 65 anos,1,loreto,santiago del estero,1604,86105,24926
general obligado,82,santa fe,2023,11,dengue,4,de 5 a 9 anos,7,general obligado,santa fe,1605,82049,205315
san cosme,18,corrientes,2023,11,dengue,9,de 35 a 44 anos,4,san cosme,corrientes,1606,18133,17278
doctor manuel belgrano,38,jujuy,2023,11,dengue,10,de 45 a 65 anos,1,doctor manuel belgrano,jujuy,1607,38021,320238
comuna 5,2,ciudad de buenos aires,2023,11,dengue,8,de 25 a 34 anos,1,comuna 5,ciudad de buenos aires,1608,2005,187907
parana,30,entre rios,2023,11,dengue,8,de 25 a 34 anos,1,parana,entre rios,1609,30084,385567
andalgala,10,catamarca,2023,11,dengue,9,de 35 a 44 anos,1,andalgala,catamarca,1610,10021,20346
lules,90,tucuman,2023,11,dengue,11,mayores de 65 anos,52,lules,tucuman,1611,90063,95259
san fernando,22,chaco,2023,11,dengue,8,de 25 a 34 anos,2,san fernando,chaco,1612,22140,454478
avellaneda,6,rio negro,2023,11,dengue,11,mayores de 65 anos,6,avellaneda,buenos aires,1613,62014,41608
santa barbara,38,jujuy,2023,11,dengue,8,de 25 a 34 anos,4,santa barbara,jujuy,1614,38070,19337
la paz,10,entre rios,2023,11,dengue,11,mayores de 65 anos,1,la paz,catamarca,1615,30070,72990
trancas,90,tucuman,2023,11,dengue,10,de 45 a 65 anos,2,trancas,tucuman,1616,90112,22380
comuna 9,2,ciudad de buenos aires,2023,11,dengue,4,de 5 a 9 anos,4,comuna 9,ciudad de buenos aires,1617,2009,171733
san fernando,22,chaco,2023,11,dengue,10,de 45 a 65 anos,3,san fernando,chaco,1618,22140,454478
general obligado,82,santa fe,2023,11,dengue,8,de 25 a 34 anos,95,general obligado,santa fe,1619,82049,205315
patino,34,formosa,2023,11,dengue,10,de 45 a 65 anos,1,patino,formosa,1620,34035,78445
patino,34,formosa,2023,11,dengue,8,de 25 a 34 anos,1,patino,formosa,1621,34035,78445
almirante brown,6,buenos aires,2023,11,dengue,11,mayores de 65 anos,2,almirante brown,buenos aires,1622,6028,608878
la capital,82,santa fe,2023,11,dengue,4,de 5 a 9 anos,1,la capital,santa fe,1623,82063,597127
formosa,34,formosa,2023,11,dengue,9,de 35 a 44 anos,1,formosa,formosa,1624,34014,278654
formosa,34,formosa,2023,11,dengue,11,mayores de 65 anos,2,formosa,formosa,1625,34014,278654
rio cuarto,14,cordoba,2023,11,dengue,9,de 35 a 44 anos,4,rio cuarto,cordoba,1626,14098,284887
tucuman capital,90,tucuman,2023,11,dengue,9,de 35 a 44 anos,238,tucuman capital,tucuman,1627,90084,617384
tucuman capital,90,tucuman,2023,11,dengue,3,de 2 a 4 anos,4,tucuman capital,tucuman,1628,90084,617384
choya,86,santiago del estero,2023,11,dengue,4,de 5 a 9 anos,3,choya,santiago del estero,1629,86063,36934
ledesma,38,jujuy,2023,11,dengue,11,mayores de 65 anos,8,ledesma,jujuy,1630,38035,90783
cafayate,66,salta,2023,11,dengue,11,mayores de 65 anos,1,cafayate,salta,1631,66021,20303
ituzaingo,18,corrientes,2023,11,dengue,11,mayores de 65 anos,5,ituzaingo,corrientes,1632,18084,34110
vera,82,santa fe,2023,11,dengue,11,mayores de 65 anos,3,vera,santa fe,1633,82133,55484
lules,90,tucuman,2023,11,dengue,2,de 13 a 24 meses,2,lules,tucuman,1634,90063,95259
guasayan,86,santiago del estero,2023,11,dengue,8,de 25 a 34 anos,1,guasayan,santiago del estero,1635,86084,8055
comuna 4,2,ciudad de buenos aires,2023,11,dengue,8,de 25 a 34 anos,6,comuna 4,ciudad de buenos aires,1636,2004,240937
santa barbara,38,jujuy,2023,11,dengue,9,de 35 a 44 anos,6,santa barbara,jujuy,1637,38070,19337
florencio varela,6,buenos aires,2023,11,dengue,5,de 10 a 14 anos,3,florencio varela,buenos aires,1638,6274,541606
comuna 15,2,ciudad de buenos aires,2023,11,dengue,8,de 25 a 34 anos,1,comuna 15,ciudad de buenos aires,1639,2015,182528
comuna 12,2,ciudad de buenos aires,2023,11,dengue,8,de 25 a 34 anos,2,comuna 12,ciudad de buenos aires,1640,2012,215335
rosario,82,santa fe,2023,11,dengue,5,de 10 a 14 anos,9,rosario,santa fe,1641,82084,1310461
nogoya,30,entre rios,2023,11,dengue,11,mayores de 65 anos,1,nogoya,entre rios,1642,30077,41646
tigre,6,buenos aires,2023,11,dengue,11,mayores de 65 anos,1,tigre,buenos aires,1643,6805,485999
san pedro,38,buenos aires,2023,11,dengue,6,de 15 a 19 anos,12,san pedro,jujuy,1644,6770,64827
tafi viejo,90,tucuman,2023,11,dengue,11,mayores de 65 anos,30,tafi viejo,tucuman,1645,90105,157352
punilla,14,cordoba,2023,11,dengue,11,mayores de 65 anos,1,punilla,cordoba,1646,14091,223850
maraco,42,la pampa,2023,11,dengue,8,de 25 a 34 anos,1,maraco,la pampa,1647,42105,69231
anta,66,salta,2023,11,dengue,8,de 25 a 34 anos,8,anta,salta,1648,66007,71843
rosario,82,santa fe,2023,11,dengue,11,mayores de 65 anos,54,rosario,santa fe,1649,82084,1310461
san pedro,38,buenos aires,2023,11,dengue,7,de 20 a 24 anos,17,san pedro,jujuy,1650,6770,64827
almirante brown,6,buenos aires,2023,11,dengue,8,de 25 a 34 anos,1,almirante brown,buenos aires,1651,6028,608878
castellanos,82,santa fe,2023,11,dengue,10,de 45 a 65 anos,10,castellanos,santa fe,1652,82021,213548
hurlingham,6,buenos aires,2023,11,dengue,9,de 35 a 44 anos,1,hurlingham,buenos aires,1653,6408,196582
tucuman capital,90,tucuman,2023,11,dengue,7,de 20 a 24 anos,119,tucuman capital,tucuman,1654,90084,617384
salta capital,66,salta,2023,11,dengue,6,de 15 a 19 anos,2,salta capital,salta,1655,66028,654756
pellegrini,86,buenos aires,2023,11,dengue,11,mayores de 65 anos,1,pellegrini,santiago del estero,1656,6616,6099
berazategui,6,buenos aires,2023,11,dengue,10,de 45 a 65 anos,44,berazategui,buenos aires,1658,6091,376431
choya,86,santiago del estero,2023,11,dengue,9,de 35 a 44 anos,4,choya,santiago del estero,1659,86063,36934
comuna 1,2,ciudad de buenos aires,2023,11,dengue,9,de 35 a 44 anos,15,comuna 1,ciudad de buenos aires,1660,2001,258497
pellegrini,86,buenos aires,2023,11,dengue,7,de 20 a 24 anos,3,pellegrini,santiago del estero,1661,6616,6099
san fernando,22,chaco,2023,11,dengue,7,de 20 a 24 anos,1,san fernando,chaco,1662,22140,454478
comuna 6,2,ciudad de buenos aires,2023,11,dengue,7,de 20 a 24 anos,1,comuna 6,ciudad de buenos aires,1663,2006,185875
tucuman capital,90,tucuman,2023,11,dengue,11,mayores de 65 anos,310,tucuman capital,tucuman,1664,90084,617384
vicente lopez,6,buenos aires,2023,11,dengue,9,de 35 a 44 anos,1,vicente lopez,buenos aires,1665,6861,266538
moreno,86,buenos aires,2023,11,dengue,8,de 25 a 34 anos,1,moreno,santiago del estero,1666,6560,566103
castellanos,82,santa fe,2023,11,dengue,6,de 15 a 19 anos,6,castellanos,santa fe,1667,82021,213548
lules,90,tucuman,2023,11,dengue,10,de 45 a 65 anos,37,lules,tucuman,1668,90063,95259
ituzaingo,18,corrientes,2023,11,dengue,9,de 35 a 44 anos,3,ituzaingo,corrientes,1669,18084,34110
metan,66,salta,2023,11,dengue,11,mayores de 65 anos,1,metan,salta,1670,66112,44405
ledesma,38,jujuy,2023,11,dengue,9,de 35 a 44 anos,26,ledesma,jujuy,1672,38035,90783
berazategui,6,buenos aires,2023,11,dengue,8,de 25 a 34 anos,11,berazategui,buenos aires,1673,6091,376431
pilcomayo,34,formosa,2023,11,dengue,9,de 35 a 44 anos,2,pilcomayo,formosa,1674,34049,99211
avellaneda,6,rio negro,2023,11,dengue,9,de 35 a 44 anos,2,avellaneda,buenos aires,1675,62014,41608
comuna 6,2,ciudad de buenos aires,2023,11,dengue,9,de 35 a 44 anos,2,comuna 6,ciudad de buenos aires,1676,2006,185875
salta capital,66,salta,2023,11,dengue,7,de 20 a 24 anos,5,salta capital,salta,1677,66028,654756
copo,86,santiago del estero,2023,11,dengue,8,de 25 a 34 anos,1,copo,santiago del estero,1678,86056,39963
la matanza,6,buenos aires,2023,11,dengue,9,de 35 a 44 anos,22,la matanza,buenos aires,1679,6427,2419872
rosario,82,santa fe,2023,11,dengue,7,de 20 a 24 anos,26,rosario,santa fe,1680,82084,1310461
san pedro,38,buenos aires,2023,11,dengue,3,de 2 a 4 anos,1,san pedro,jujuy,1681,6770,64827
avellaneda,6,rio negro,2023,11,dengue,7,de 20 a 24 anos,1,avellaneda,buenos aires,1682,62014,41608
comuna 7,2,ciudad de buenos aires,2023,11,dengue,6,de 15 a 19 anos,2,comuna 7,ciudad de buenos aires,1683,2007,242674
tres de febrero,6,buenos aires,2023,11,dengue,11,mayores de 65 anos,24,tres de febrero,buenos aires,1684,6840,344221
san pedro,38,buenos aires,2023,11,dengue,9,de 35 a 44 anos,19,san pedro,jujuy,1685,6770,64827
santa barbara,38,jujuy,2023,11,dengue,10,de 45 a 65 anos,9,santa barbara,jujuy,1686,38070,19337
comuna 4,2,ciudad de buenos aires,2023,11,dengue,7,de 20 a 24 anos,3,comuna 4,ciudad de buenos aires,1687,2004,240937
choya,86,santiago del estero,2023,11,dengue,5,de 10 a 14 anos,4,choya,santiago del estero,1689,86063,36934
choya,86,santiago del estero,2023,11,dengue,10,de 45 a 65 anos,14,choya,santiago del estero,1690,86063,36934
catamarca capital,10,catamarca,2023,11,dengue,8,de 25 a 34 anos,1,catamarca capital,catamarca,1691,10049,188824
comuna 12,2,ciudad de buenos aires,2023,11,dengue,11,mayores de 65 anos,2,comuna 12,ciudad de buenos aires,1692,2012,215335
santa rosa,10,mendoza,2023,11,dengue,8,de 25 a 34 anos,1,santa rosa,catamarca,1693,50112,18035
san javier,82,santa fe,2023,11,dengue,5,de 10 a 14 anos,2,san javier,santa fe,1694,82098,34778
comuna 9,2,ciudad de buenos aires,2023,11,dengue,10,de 45 a 65 anos,56,comuna 9,ciudad de buenos aires,1695,2009,171733
tucuman capital,90,tucuman,2023,11,dengue,10,de 45 a 65 anos,235,tucuman capital,tucuman,1696,90084,617384
rio hondo,86,santiago del estero,2023,11,dengue,10,de 45 a 65 anos,5,rio hondo,santiago del estero,1697,86147,62943
general guemes,66,chaco,2023,11,dengue,11,mayores de 65 anos,20,general guemes,salta,1698,22063,79891
parana,30,entre rios,2023,11,dengue,9,de 35 a 44 anos,5,parana,entre rios,1699,30084,385567
la rioja capital,46,la rioja,2023,11,dengue,11,mayores de 65 anos,1,la rioja capital,la rioja,1700,46014,234308
comuna 5,2,ciudad de buenos aires,2023,11,dengue,11,mayores de 65 anos,4,comuna 5,ciudad de buenos aires,1701,2005,187907
anta,66,salta,2023,11,dengue,4,de 5 a 9 anos,1,anta,salta,1702,66007,71843
general jose de san martin,66,salta,2023,11,dengue,10,de 45 a 65 anos,26,general jose de san martin,salta,1703,66056,191852
ezeiza,6,buenos aires,2023,11,dengue,10,de 45 a 65 anos,1,ezeiza,buenos aires,1704,6270,234233
san fernando,22,chaco,2023,11,dengue,11,mayores de 65 anos,4,san fernando,chaco,1706,22140,454478
general guemes,66,chaco,2023,11,dengue,8,de 25 a 34 anos,18,general guemes,salta,1707,22063,79891
san isidro,6,buenos aires,2023,11,dengue,11,mayores de 65 anos,1,san isidro,buenos aires,1708,6756,291448
comuna 10,2,ciudad de buenos aires,2023,11,dengue,9,de 35 a 44 anos,15,comuna 10,ciudad de buenos aires,1709,2010,170811
castellanos,82,santa fe,2023,11,dengue,5,de 10 a 14 anos,4,castellanos,santa fe,1710,82021,213548
comuna 3,2,ciudad de buenos aires,2023,11,dengue,10,de 45 a 65 anos,6,comuna 3,ciudad de buenos aires,1711,2003,193682
general jose de san martin,66,salta,2023,11,dengue,4,de 5 a 9 anos,5,general jose de san martin,salta,1712,66056,191852
monteros,90,tucuman,2023,11,dengue,8,de 25 a 34 anos,1,monteros,tucuman,1713,90070,78188
tres de febrero,6,buenos aires,2023,11,dengue,8,de 25 a 34 anos,15,tres de febrero,buenos aires,1714,6840,344221
copo,86,santiago del estero,2023,11,dengue,9,de 35 a 44 anos,2,copo,santiago del estero,1715,86056,39963
yerba buena,90,tucuman,2023,11,dengue,11,mayores de 65 anos,18,yerba buena,tucuman,1716,90119,102273
salta capital,66,salta,2023,11,dengue,9,de 35 a 44 anos,9,salta capital,salta,1717,66028,654756
tucuman capital,90,tucuman,2023,11,dengue,11,mayores de 65 anos,105,tucuman capital,tucuman,1718,90084,617384
9 de julio,82,santa fe,2023,11,dengue,11,mayores de 65 anos,30,9 de julio,santa fe,1719,82077,34502
anta,66,salta,2023,11,dengue,10,de 45 a 65 anos,19,anta,salta,1720,66007,71843
9 de julio,82,santa fe,2023,11,dengue,11,mayores de 65 anos,9,9 de julio,santa fe,1721,82077,34502
bella vista,18,corrientes,2023,11,dengue,9,de 35 a 44 anos,1,bella vista,corrientes,1722,18007,42532
tucuman capital,90,tucuman,2023,11,dengue,4,de 5 a 9 anos,8,tucuman capital,tucuman,1723,90084,617384
comuna 3,2,ciudad de buenos aires,2023,11,dengue,11,mayores de 65 anos,1,comuna 3,ciudad de buenos aires,1724,2003,193682
patino,34,formosa,2023,11,dengue,11,mayores de 65 anos,1,patino,formosa,1725,34035,78445
simoca,90,tucuman,2023,11,dengue,11,mayores de 65 anos,1,simoca,tucuman,1726,90091,35098
robles,86,santiago del estero,2023,11,dengue,3,de 2 a 4 anos,1,robles,santiago del estero,1727,86161,52812
la paz,10,entre rios,2023,11,dengue,9,de 35 a 44 anos,6,la paz,catamarca,1728,30070,72990
comuna 7,2,ciudad de buenos aires,2023,11,dengue,9,de 35 a 44 anos,7,comuna 7,ciudad de buenos aires,1729,2007,242674
catamarca capital,10,catamarca,2023,11,dengue,11,mayores de 65 anos,1,catamarca capital,catamarca,1730,10049,188824
comuna 1,2,ciudad de buenos aires,2023,11,dengue,6,de 15 a 19 anos,11,comuna 1,ciudad de buenos aires,1731,2001,258497
lomas de zamora,6,buenos aires,2023,11,dengue,6,de 15 a 19 anos,2,lomas de zamora,buenos aires,1732,6490,655122
valle viejo,10,catamarca,2023,11,dengue,7,de 20 a 24 anos,1,valle viejo,catamarca,1733,10112,32855
burruyacu,90,tucuman,2023,11,dengue,9,de 35 a 44 anos,2,burruyacu,tucuman,1734,90007,47306
santiago del estero capital,86,santiago del estero,2023,11,dengue,6,de 15 a 19 anos,11,santiago del estero capital,santiago del estero,1735,86049,306825
general san martin,6,cordoba,2023,11,dengue,9,de 35 a 44 anos,8,general san martin,buenos aires,1736,14042,148975
general obligado,82,santa fe,2023,11,dengue,7,de 20 a 24 anos,88,general obligado,santa fe,1737,82049,205315
comuna 9,2,ciudad de buenos aires,2023,11,dengue,11,mayores de 65 anos,85,comuna 9,ciudad de buenos aires,1738,2009,171733
moron,6,buenos aires,2023,11,dengue,11,mayores de 65 anos,1,moron,buenos aires,1739,6568,317073
pilagas,34,formosa,2023,11,dengue,10,de 45 a 65 anos,2,pilagas,formosa,1740,34042,20899
tres de febrero,6,buenos aires,2023,11,dengue,5,de 10 a 14 anos,2,tres de febrero,buenos aires,1741,6840,344221
san pedro,38,buenos aires,2023,11,dengue,11,mayores de 65 anos,39,san pedro,jujuy,1742,6770,64827
vera,82,santa fe,2023,11,dengue,9,de 35 a 44 anos,1,vera,santa fe,1743,82133,55484
tafi viejo,90,tucuman,2023,11,dengue,5,de 10 a 14 anos,8,tafi viejo,tucuman,1744,90105,157352
vera,82,santa fe,2023,11,dengue,6,de 15 a 19 anos,1,vera,santa fe,1745,82133,55484
general jose de san martin,66,salta,2023,11,dengue,6,de 15 a 19 anos,48,general jose de san martin,salta,1746,66056,191852
monteros,90,tucuman,2023,11,dengue,9,de 35 a 44 anos,1,monteros,tucuman,1748,90070,78188
salta capital,66,salta,2023,11,dengue,2,de 13 a 24 meses,1,salta capital,salta,1749,66028,654756
moreno,6,buenos aires,2023,11,dengue,11,mayores de 65 anos,2,moreno,buenos aires,1750,6560,566103
rivadavia,66,mendoza,2023,11,dengue,9,de 35 a 44 anos,10,rivadavia,salta,1751,50084,65149
quilmes,6,buenos aires,2023,11,dengue,10,de 45 a 65 anos,2,quilmes,buenos aires,1752,6658,686466
lanus,6,buenos aires,2023,11,dengue,10,de 45 a 65 anos,1,lanus,buenos aires,1753,6434,462628
lules,90,tucuman,2023,11,dengue,5,de 10 a 14 anos,15,lules,tucuman,1754,90063,95259
tafi viejo,90,tucuman,2023,11,dengue,8,de 25 a 34 anos,16,tafi viejo,tucuman,1755,90105,157352
esteban echeverria,6,buenos aires,2023,11,dengue,11,mayores de 65 anos,3,esteban echeverria,buenos aires,1757,6260,389731
general obligado,82,santa fe,2023,11,dengue,6,de 15 a 19 anos,78,general obligado,santa fe,1758,82049,205315
cordoba capital,14,cordoba,2023,11,dengue,6,de 15 a 19 anos,16,cordoba capital,cordoba,1759,14014,1474541
florencio varela,6,buenos aires,2023,11,dengue,8,de 25 a 34 anos,1,florencio varela,buenos aires,1760,6274,541606
comuna 5,2,ciudad de buenos aires,2023,11,dengue,9,de 35 a 44 anos,5,comuna 5,ciudad de buenos aires,1761,2005,187907
escobar,6,buenos aires,2023,11,dengue,11,mayores de 65 anos,2,escobar,buenos aires,1762,6252,266121
lomas de zamora,6,buenos aires,2023,11,dengue,7,de 20 a 24 anos,1,lomas de zamora,buenos aires,1763,6490,655122
rosario de la frontera,66,salta,2023,11,dengue,9,de 35 a 44 anos,2,rosario de la frontera,salta,1764,66140,31885
banda,86,santiago del estero,2023,11,dengue,9,de 35 a 44 anos,4,banda,santiago del estero,1765,86035,169458
el carmen,38,jujuy,2023,11,dengue,7,de 20 a 24 anos,2,el carmen,jujuy,1766,38014,122041
comuna 8,2,ciudad de buenos aires,2023,11,dengue,11,mayores de 65 anos,16,comuna 8,ciudad de buenos aires,1767,2008,230380
comuna 3,2,ciudad de buenos aires,2023,11,dengue,11,mayores de 65 anos,6,comuna 3,ciudad de buenos aires,1768,2003,193682
pellegrini,86,buenos aires,2023,11,dengue,11,mayores de 65 anos,7,pellegrini,santiago del estero,1769,6616,6099
pilcomayo,34,formosa,2023,11,dengue,7,de 20 a 24 anos,1,pilcomayo,formosa,1770,34049,99211
castellanos,82,santa fe,2023,11,dengue,8,de 25 a 34 anos,7,castellanos,santa fe,1771,82021,213548
general taboada,86,santiago del estero,2023,11,dengue,7,de 20 a 24 anos,1,general taboada,santiago del estero,1772,86077,41146
iruya,66,salta,2023,11,dengue,10,de 45 a 65 anos,1,iruya,salta,1773,66070,5687
salta capital,66,salta,2023,11,dengue,10,de 45 a 65 anos,11,salta capital,salta,1774,66028,654756
belgrano,82,san luis,2023,11,dengue,10,de 45 a 65 anos,1,belgrano,santa fe,1775,74014,4333
quilmes,6,buenos aires,2023,11,dengue,5,de 10 a 14 anos,3,quilmes,buenos aires,1777,6658,686466
famailla,90,tucuman,2023,11,dengue,6,de 15 a 19 anos,2,famailla,tucuman,1778,90028,44083
la paz,10,entre rios,2023,11,dengue,8,de 25 a 34 anos,4,la paz,catamarca,1779,30070,72990
tucuman capital,90,tucuman,2023,11,dengue,5,de 10 a 14 anos,62,tucuman capital,tucuman,1781,90084,617384
general san martin,6,cordoba,2023,11,dengue,10,de 45 a 65 anos,6,general san martin,buenos aires,1782,14042,148975
san pedro,38,buenos aires,2023,11,dengue,5,de 10 a 14 anos,5,san pedro,jujuy,1783,6770,64827
castellanos,82,santa fe,2023,11,dengue,9,de 35 a 44 anos,14,castellanos,santa fe,1784,82021,213548
santa barbara,38,jujuy,2023,11,dengue,11,mayores de 65 anos,7,santa barbara,jujuy,1785,38070,19337
moreno,6,buenos aires,2023,11,dengue,9,de 35 a 44 anos,1,moreno,buenos aires,1786,6560,566103
comuna 8,2,ciudad de buenos aires,2023,11,dengue,7,de 20 a 24 anos,5,comuna 8,ciudad de buenos aires,1787,2008,230380
berazategui,6,buenos aires,2023,11,dengue,5,de 10 a 14 anos,6,berazategui,buenos aires,1788,6091,376431
general jose de san martin,66,salta,2023,11,dengue,3,de 2 a 4 anos,6,general jose de san martin,salta,1789,66056,191852
el carmen,38,jujuy,2023,11,dengue,9,de 35 a 44 anos,2,el carmen,jujuy,1790,38014,122041
avellaneda,6,rio negro,2023,11,dengue,10,de 45 a 65 anos,3,avellaneda,buenos aires,1791,62014,41608
santiago del estero capital,86,santiago del estero,2023,11,dengue,11,mayores de 65 anos,16,santiago del estero capital,santiago del estero,1792,86049,306825
santiago del estero capital,86,santiago del estero,2023,11,dengue,8,de 25 a 34 anos,25,santiago del estero capital,santiago del estero,1793,86049,306825
comuna 9,2,ciudad de buenos aires,2023,11,dengue,2,de 13 a 24 meses,1,comuna 9,ciudad de buenos aires,1794,2009,171733
quilmes,6,buenos aires,2023,11,dengue,6,de 15 a 19 anos,2,quilmes,buenos aires,1795,6658,686466
ledesma,38,jujuy,2023,11,dengue,8,de 25 a 34 anos,9,ledesma,jujuy,1796,38035,90783
comuna 8,2,ciudad de buenos aires,2023,11,dengue,6,de 15 a 19 anos,3,comuna 8,ciudad de buenos aires,1797,2008,230380
comuna 8,2,ciudad de buenos aires,2023,11,dengue,5,de 10 a 14 anos,1,comuna 8,ciudad de buenos aires,1798,2008,230380
las colonias,82,santa fe,2023,11,dengue,11,mayores de 65 anos,1,las colonias,santa fe,1799,82070,127385
simoca,90,tucuman,2023,11,dengue,11,mayores de 65 anos,2,simoca,tucuman,1800,90091,35098
salta capital,66,salta,2023,11,dengue,5,de 10 a 14 anos,4,salta capital,salta,1801,66028,654756
jimenez,86,santiago del estero,2023,11,dengue,9,de 35 a 44 anos,1,jimenez,santiago del estero,1802,86091,16654
