departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original
pilcomayo,34,formosa,2023,35,dengue,7,de 20 a 24 anos,1,pilcomayo,formosa,14842
general guemes,22,chaco,2023,35,dengue,9,de 35 a 44 anos,1,general guemes,chaco,14843
general guemes,22,chaco,2023,35,dengue,11,mayores de 65 anos,1,general guemes,chaco,14844
formosa,34,formosa,2023,35,dengue,9,de 35 a 44 anos,7,formosa,formosa,14845
comandante fernandez,22,chaco,2023,35,dengue,3,de 2 a 4 anos,1,comandante fernandez,chaco,14846
25 de mayo,22,misiones,2023,35,dengue,11,mayores de 65 anos,5,25 de mayo,chaco,14847
san fernando,22,chaco,2023,35,dengue,7,de 20 a 24 anos,3,san fernando,chaco,14848
formosa,34,formosa,2023,35,dengue,6,de 15 a 19 anos,1,formosa,formosa,14849
pilcomayo,34,formosa,2023,35,dengue,11,mayores de 65 anos,1,pilcomayo,formosa,14850
quitilipi,22,chaco,2023,35,dengue,9,de 35 a 44 anos,4,quitilipi,chaco,14851
25 de mayo,22,misiones,2023,35,dengue,9,de 35 a 44 anos,6,25 de mayo,chaco,14852
patino,34,formosa,2023,35,dengue,7,de 20 a 24 anos,2,patino,formosa,14853
maipu,22,buenos aires,2023,35,dengue,11,mayores de 65 anos,1,maipu,chaco,14854
25 de mayo,22,misiones,2023,35,dengue,10,de 45 a 65 anos,3,25 de mayo,chaco,14855
comandante fernandez,22,chaco,2023,35,dengue,6,de 15 a 19 anos,1,comandante fernandez,chaco,14856
25 de mayo,22,misiones,2023,35,dengue,11,mayores de 65 anos,2,25 de mayo,chaco,14857
san fernando,22,chaco,2023,35,dengue,10,de 45 a 65 anos,6,san fernando,chaco,14858
san fernando,22,chaco,2023,35,dengue,8,de 25 a 34 anos,2,san fernando,chaco,14859
iguazu,54,misiones,2023,35,dengue,5,de 10 a 14 anos,1,iguazu,misiones,14860
25 de mayo,22,misiones,2023,35,dengue,7,de 20 a 24 anos,1,25 de mayo,chaco,14861
corrientes capital,18,corrientes,2023,35,dengue,11,mayores de 65 anos,2,corrientes capital,corrientes,14862
general guemes,22,chaco,2023,35,dengue,5,de 10 a 14 anos,1,general guemes,chaco,14863
formosa,34,formosa,2023,35,dengue,11,mayores de 65 anos,2,formosa,formosa,14864
ramon lista,34,formosa,2023,35,dengue,6,de 15 a 19 anos,1,ramon lista,formosa,14865
mayor luis j fontana,22,chaco,2023,35,dengue,11,mayores de 65 anos,1,mayor luis j fontana,chaco,14866
corrientes capital,18,corrientes,2023,35,dengue,9,de 35 a 44 anos,2,corrientes capital,corrientes,14867
san fernando,22,chaco,2023,35,dengue,5,de 10 a 14 anos,2,san fernando,chaco,14868
pilcomayo,34,formosa,2023,35,dengue,8,de 25 a 34 anos,1,pilcomayo,formosa,14869
comandante fernandez,22,chaco,2023,35,dengue,11,mayores de 65 anos,3,comandante fernandez,chaco,14870
9 de julio,22,santa fe,2023,35,dengue,11,mayores de 65 anos,1,9 de julio,chaco,14871
25 de mayo,22,misiones,2023,35,dengue,6,de 15 a 19 anos,4,25 de mayo,chaco,14872
patino,34,formosa,2023,35,dengue,11,mayores de 65 anos,2,patino,formosa,14873
vera,82,santa fe,2023,35,dengue,6,de 15 a 19 anos,1,vera,santa fe,14874
mayor luis j fontana,22,chaco,2023,35,dengue,11,mayores de 65 anos,1,mayor luis j fontana,chaco,14875
25 de mayo,22,misiones,2023,35,dengue,5,de 10 a 14 anos,1,25 de mayo,chaco,14876
o higgins,22,chaco,2023,35,dengue,9,de 35 a 44 anos,1,o higgins,chaco,14877
rio grande,94,tierra del fuego antartida e islas del atlantico sur,2023,35,dengue,5,de 10 a 14 anos,1,rio grande,tierra del fuego antartida e islas del atlantico sur,14878
ramon lista,34,formosa,2023,35,dengue,9,de 35 a 44 anos,1,ramon lista,formosa,14879
quitilipi,22,chaco,2023,35,dengue,8,de 25 a 34 anos,4,quitilipi,chaco,14880
empedrado,18,corrientes,2023,35,dengue,8,de 25 a 34 anos,1,empedrado,corrientes,14881
quitilipi,22,chaco,2023,35,dengue,5,de 10 a 14 anos,1,quitilipi,chaco,14882
sargento cabral,22,chaco,2023,36,dengue,9,de 35 a 44 anos,2,sargento cabral,chaco,14883
formosa,34,formosa,2023,36,dengue,11,mayores de 65 anos,3,formosa,formosa,14884
pilagas,34,formosa,2023,36,dengue,6,de 15 a 19 anos,1,pilagas,formosa,14885
general san martin,14,cordoba,2023,36,dengue,11,mayores de 65 anos,1,general san martin,cordoba,14886
independencia,22,la rioja,2023,36,dengue,11,mayores de 65 anos,1,independencia,chaco,14887
pilagas,34,formosa,2023,36,dengue,11,mayores de 65 anos,1,pilagas,formosa,14888
sargento cabral,22,chaco,2023,36,dengue,7,de 20 a 24 anos,1,sargento cabral,chaco,14889
laishi,34,formosa,2023,36,dengue,11,mayores de 65 anos,1,laishi,formosa,14890
formosa,34,formosa,2023,36,dengue,7,de 20 a 24 anos,5,formosa,formosa,14891
san ignacio,54,misiones,2023,36,dengue,6,de 15 a 19 anos,1,san ignacio,misiones,14892
quitilipi,22,chaco,2023,36,dengue,6,de 15 a 19 anos,2,quitilipi,chaco,14893
mayor luis j fontana,22,chaco,2023,36,dengue,9,de 35 a 44 anos,2,mayor luis j fontana,chaco,14894
25 de mayo,22,misiones,2023,36,dengue,11,mayores de 65 anos,5,25 de mayo,chaco,14895
san fernando,22,chaco,2023,36,dengue,8,de 25 a 34 anos,1,san fernando,chaco,14896
formosa,34,formosa,2023,36,dengue,9,de 35 a 44 anos,9,formosa,formosa,14897
corrientes capital,18,corrientes,2023,36,dengue,8,de 25 a 34 anos,1,corrientes capital,corrientes,14898
laishi,34,formosa,2023,36,dengue,9,de 35 a 44 anos,1,laishi,formosa,14899
formosa,34,formosa,2023,36,dengue,5,de 10 a 14 anos,2,formosa,formosa,14900
quitilipi,22,chaco,2023,36,dengue,9,de 35 a 44 anos,3,quitilipi,chaco,14901
quitilipi,22,chaco,2023,36,dengue,11,mayores de 65 anos,6,quitilipi,chaco,14902
sargento cabral,22,chaco,2023,36,dengue,5,de 10 a 14 anos,1,sargento cabral,chaco,14903
25 de mayo,22,misiones,2023,36,dengue,9,de 35 a 44 anos,2,25 de mayo,chaco,14904
25 de mayo,22,misiones,2023,36,dengue,11,mayores de 65 anos,1,25 de mayo,chaco,14905
general guemes,22,chaco,2023,36,dengue,6,de 15 a 19 anos,2,general guemes,chaco,14906
misiones capital,54,misiones,2023,36,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,14907
patino,34,formosa,2023,36,dengue,5,de 10 a 14 anos,1,patino,formosa,14908
formosa,34,formosa,2023,36,dengue,10,de 45 a 65 anos,4,formosa,formosa,14909
formosa,34,formosa,2023,36,dengue,8,de 25 a 34 anos,8,formosa,formosa,14910
quitilipi,22,chaco,2023,36,dengue,11,mayores de 65 anos,1,quitilipi,chaco,14911
presidencia de la plaza,22,chaco,2023,36,dengue,11,mayores de 65 anos,1,presidencia de la plaza,chaco,14912
libertador general san martin,22,san luis,2023,36,dengue,10,de 45 a 65 anos,1,libertador general san martin,chaco,14913
formosa,34,formosa,2023,36,dengue,11,mayores de 65 anos,4,formosa,formosa,14914
patino,34,formosa,2023,36,dengue,6,de 15 a 19 anos,4,patino,formosa,14915
comandante fernandez,22,chaco,2023,36,dengue,10,de 45 a 65 anos,1,comandante fernandez,chaco,14916
matacos,34,formosa,2023,36,dengue,5,de 10 a 14 anos,1,matacos,formosa,14917
general guemes,22,chaco,2023,36,dengue,11,mayores de 65 anos,4,general guemes,chaco,14918
matacos,34,formosa,2023,36,dengue,6,de 15 a 19 anos,1,matacos,formosa,14919
sargento cabral,22,chaco,2023,36,dengue,8,de 25 a 34 anos,2,sargento cabral,chaco,14920
san fernando,22,chaco,2023,36,dengue,11,mayores de 65 anos,6,san fernando,chaco,14921
pilcomayo,34,formosa,2023,36,dengue,9,de 35 a 44 anos,3,pilcomayo,formosa,14922
patino,34,formosa,2023,36,dengue,11,mayores de 65 anos,6,patino,formosa,14923
san fernando,22,chaco,2023,36,dengue,6,de 15 a 19 anos,2,san fernando,chaco,14924
mayor luis j fontana,22,chaco,2023,36,dengue,6,de 15 a 19 anos,3,mayor luis j fontana,chaco,14925
independencia,22,la rioja,2023,36,dengue,2,de 13 a 24 meses,1,independencia,chaco,14926
pilcomayo,34,formosa,2023,36,dengue,10,de 45 a 65 anos,1,pilcomayo,formosa,14927
comandante fernandez,22,chaco,2023,36,dengue,7,de 20 a 24 anos,1,comandante fernandez,chaco,14928
quitilipi,22,chaco,2023,36,dengue,7,de 20 a 24 anos,2,quitilipi,chaco,14929
general guemes,22,chaco,2023,36,dengue,9,de 35 a 44 anos,1,general guemes,chaco,14930
25 de mayo,22,misiones,2023,36,dengue,5,de 10 a 14 anos,2,25 de mayo,chaco,14931
patino,34,formosa,2023,36,dengue,9,de 35 a 44 anos,3,patino,formosa,14932
pirane,34,formosa,2023,36,dengue,5,de 10 a 14 anos,1,pirane,formosa,14933
25 de mayo,22,misiones,2023,36,dengue,8,de 25 a 34 anos,3,25 de mayo,chaco,14934
pilcomayo,34,formosa,2023,36,dengue,4,de 5 a 9 anos,1,pilcomayo,formosa,14935
general guemes,22,chaco,2023,36,dengue,3,de 2 a 4 anos,1,general guemes,chaco,14936
san fernando,22,chaco,2023,36,dengue,11,mayores de 65 anos,2,san fernando,chaco,14937
san fernando,22,chaco,2023,36,dengue,10,de 45 a 65 anos,3,san fernando,chaco,14938
mayor luis j fontana,22,chaco,2023,36,dengue,5,de 10 a 14 anos,1,mayor luis j fontana,chaco,14939
comandante fernandez,22,chaco,2023,36,dengue,9,de 35 a 44 anos,2,comandante fernandez,chaco,14940
corrientes capital,18,corrientes,2023,36,dengue,11,mayores de 65 anos,2,corrientes capital,corrientes,14941
patino,34,formosa,2023,36,dengue,10,de 45 a 65 anos,4,patino,formosa,14942
mayor luis j fontana,22,chaco,2023,36,dengue,11,mayores de 65 anos,2,mayor luis j fontana,chaco,14943
25 de mayo,22,misiones,2023,36,dengue,7,de 20 a 24 anos,1,25 de mayo,chaco,14944
25 de mayo,22,misiones,2023,36,dengue,10,de 45 a 65 anos,3,25 de mayo,chaco,14945
san fernando,22,chaco,2023,36,dengue,7,de 20 a 24 anos,3,san fernando,chaco,14946
pilagas,34,formosa,2023,36,dengue,9,de 35 a 44 anos,2,pilagas,formosa,14947
25 de mayo,22,misiones,2023,36,dengue,6,de 15 a 19 anos,2,25 de mayo,chaco,14948
pirane,34,formosa,2023,36,dengue,9,de 35 a 44 anos,1,pirane,formosa,14949
patino,34,formosa,2023,36,dengue,11,mayores de 65 anos,4,patino,formosa,14950
patino,34,formosa,2023,36,dengue,7,de 20 a 24 anos,2,patino,formosa,14951
pirane,34,formosa,2023,36,dengue,11,mayores de 65 anos,1,pirane,formosa,14952
patino,34,formosa,2023,36,dengue,8,de 25 a 34 anos,3,patino,formosa,14953
libertador general san martin,22,san luis,2023,36,dengue,11,mayores de 65 anos,1,libertador general san martin,chaco,14954
comandante fernandez,22,chaco,2023,36,dengue,11,mayores de 65 anos,2,comandante fernandez,chaco,14955
pilcomayo,34,formosa,2023,36,dengue,5,de 10 a 14 anos,3,pilcomayo,formosa,14956
comandante fernandez,22,chaco,2023,36,dengue,6,de 15 a 19 anos,2,comandante fernandez,chaco,14957
quitilipi,22,chaco,2023,36,dengue,10,de 45 a 65 anos,3,quitilipi,chaco,14958
libertador general san martin,22,san luis,2023,36,dengue,9,de 35 a 44 anos,3,libertador general san martin,chaco,14959
pilcomayo,34,formosa,2023,36,dengue,8,de 25 a 34 anos,1,pilcomayo,formosa,14960
formosa,34,formosa,2023,36,dengue,6,de 15 a 19 anos,4,formosa,formosa,14961
ramon lista,34,formosa,2023,36,dengue,8,de 25 a 34 anos,1,ramon lista,formosa,14962
general guemes,22,chaco,2023,37,dengue,11,mayores de 65 anos,1,general guemes,chaco,14963
bermejo,34,formosa,2023,37,dengue,11,mayores de 65 anos,1,bermejo,formosa,14964
general guemes,22,chaco,2023,37,dengue,11,mayores de 65 anos,1,general guemes,chaco,14965
quitilipi,22,chaco,2023,37,dengue,7,de 20 a 24 anos,3,quitilipi,chaco,14966
pilcomayo,34,formosa,2023,37,dengue,6,de 15 a 19 anos,2,pilcomayo,formosa,14967
quitilipi,22,chaco,2023,37,dengue,5,de 10 a 14 anos,2,quitilipi,chaco,14968
san fernando,22,chaco,2023,37,dengue,10,de 45 a 65 anos,4,san fernando,chaco,14969
quitilipi,22,chaco,2023,37,dengue,11,mayores de 65 anos,4,quitilipi,chaco,14970
formosa,34,formosa,2023,37,dengue,9,de 35 a 44 anos,6,formosa,formosa,14971
25 de mayo,22,misiones,2023,37,dengue,7,de 20 a 24 anos,1,25 de mayo,chaco,14972
misiones capital,54,misiones,2023,37,dengue,9,de 35 a 44 anos,1,misiones capital,misiones,14973
corrientes capital,18,corrientes,2023,37,dengue,8,de 25 a 34 anos,2,corrientes capital,corrientes,14974
sargento cabral,22,chaco,2023,37,dengue,6,de 15 a 19 anos,1,sargento cabral,chaco,14975
libertador general san martin,22,san luis,2023,37,dengue,10,de 45 a 65 anos,2,libertador general san martin,chaco,14976
bermejo,22,formosa,2023,37,dengue,6,de 15 a 19 anos,1,bermejo,chaco,14977
pilcomayo,34,formosa,2023,37,dengue,9,de 35 a 44 anos,2,pilcomayo,formosa,14978
mayor luis j fontana,22,chaco,2023,37,dengue,5,de 10 a 14 anos,2,mayor luis j fontana,chaco,14979
ramon lista,34,formosa,2023,37,dengue,9,de 35 a 44 anos,1,ramon lista,formosa,14980
san luis del palmar,18,corrientes,2023,37,dengue,10,de 45 a 65 anos,1,san luis del palmar,corrientes,14981
general belgrano,22,chaco,2023,37,dengue,11,mayores de 65 anos,1,general belgrano,chaco,14982
25 de mayo,22,misiones,2023,37,dengue,9,de 35 a 44 anos,3,25 de mayo,chaco,14983
corrientes capital,18,corrientes,2023,37,dengue,10,de 45 a 65 anos,1,corrientes capital,corrientes,14984
formosa,34,formosa,2023,37,dengue,11,mayores de 65 anos,7,formosa,formosa,14985
comandante fernandez,22,chaco,2023,37,dengue,11,mayores de 65 anos,1,comandante fernandez,chaco,14986
corrientes capital,18,corrientes,2023,37,dengue,7,de 20 a 24 anos,2,corrientes capital,corrientes,14987
o higgins,22,chaco,2023,37,dengue,5,de 10 a 14 anos,1,o higgins,chaco,14988
general guemes,22,chaco,2023,37,dengue,10,de 45 a 65 anos,1,general guemes,chaco,14989
patino,34,formosa,2023,37,dengue,6,de 15 a 19 anos,2,patino,formosa,14990
patino,34,formosa,2023,37,dengue,9,de 35 a 44 anos,4,patino,formosa,14991
patino,34,formosa,2023,37,dengue,10,de 45 a 65 anos,5,patino,formosa,14992
25 de mayo,22,misiones,2023,37,dengue,10,de 45 a 65 anos,1,25 de mayo,chaco,14993
pilagas,34,formosa,2023,37,dengue,8,de 25 a 34 anos,1,pilagas,formosa,14994
25 de mayo,22,misiones,2023,37,dengue,5,de 10 a 14 anos,2,25 de mayo,chaco,14995
comandante fernandez,22,chaco,2023,37,dengue,9,de 35 a 44 anos,1,comandante fernandez,chaco,14996
sargento cabral,22,chaco,2023,37,dengue,11,mayores de 65 anos,1,sargento cabral,chaco,14997
quitilipi,22,chaco,2023,37,dengue,10,de 45 a 65 anos,2,quitilipi,chaco,14998
comandante fernandez,22,chaco,2023,37,dengue,11,mayores de 65 anos,1,comandante fernandez,chaco,14999
formosa,34,formosa,2023,37,dengue,7,de 20 a 24 anos,1,formosa,formosa,15000
misiones capital,54,misiones,2023,37,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,15001
corrientes capital,18,corrientes,2023,37,dengue,5,de 10 a 14 anos,1,corrientes capital,corrientes,15002
independencia,22,la rioja,2023,37,dengue,5,de 10 a 14 anos,1,independencia,chaco,15003
corrientes capital,18,corrientes,2023,37,dengue,6,de 15 a 19 anos,1,corrientes capital,corrientes,15004
mayor luis j fontana,22,chaco,2023,37,dengue,10,de 45 a 65 anos,1,mayor luis j fontana,chaco,15005
25 de mayo,22,misiones,2023,37,dengue,11,mayores de 65 anos,9,25 de mayo,chaco,15006
pilagas,34,formosa,2023,37,dengue,9,de 35 a 44 anos,1,pilagas,formosa,15007
pirane,34,formosa,2023,37,dengue,11,mayores de 65 anos,1,pirane,formosa,15008
pilagas,34,formosa,2023,37,dengue,10,de 45 a 65 anos,2,pilagas,formosa,15009
comandante fernandez,22,chaco,2023,37,dengue,8,de 25 a 34 anos,1,comandante fernandez,chaco,15010
patino,34,formosa,2023,37,dengue,11,mayores de 65 anos,5,patino,formosa,15011
formosa,34,formosa,2023,37,dengue,10,de 45 a 65 anos,7,formosa,formosa,15012
sargento cabral,22,chaco,2023,37,dengue,9,de 35 a 44 anos,1,sargento cabral,chaco,15013
libertador general san martin,22,san luis,2023,37,dengue,11,mayores de 65 anos,2,libertador general san martin,chaco,15014
pilcomayo,34,formosa,2023,37,dengue,10,de 45 a 65 anos,1,pilcomayo,formosa,15015
san fernando,22,chaco,2023,37,dengue,11,mayores de 65 anos,4,san fernando,chaco,15016
quitilipi,22,chaco,2023,37,dengue,9,de 35 a 44 anos,1,quitilipi,chaco,15017
corpen aike,78,santa cruz,2023,37,dengue,6,de 15 a 19 anos,1,corpen aike,santa cruz,15018
o higgins,22,chaco,2023,37,dengue,11,mayores de 65 anos,1,o higgins,chaco,15019
mayor luis j fontana,22,chaco,2023,37,dengue,4,de 5 a 9 anos,1,mayor luis j fontana,chaco,15020
corrientes capital,18,corrientes,2023,37,dengue,11,mayores de 65 anos,2,corrientes capital,corrientes,15021
pilagas,34,formosa,2023,37,dengue,6,de 15 a 19 anos,1,pilagas,formosa,15022
patino,34,formosa,2023,37,dengue,7,de 20 a 24 anos,2,patino,formosa,15023
independencia,22,la rioja,2023,37,dengue,6,de 15 a 19 anos,1,independencia,chaco,15024
pilcomayo,34,formosa,2023,37,dengue,11,mayores de 65 anos,1,pilcomayo,formosa,15025
san fernando,22,chaco,2023,37,dengue,9,de 35 a 44 anos,4,san fernando,chaco,15026
12 de octubre,22,chaco,2023,37,dengue,9,de 35 a 44 anos,1,12 de octubre,chaco,15027
maipu,22,buenos aires,2023,37,dengue,6,de 15 a 19 anos,1,maipu,chaco,15028
bermejo,34,formosa,2023,37,dengue,9,de 35 a 44 anos,1,bermejo,formosa,15029
mayor luis j fontana,22,chaco,2023,37,dengue,9,de 35 a 44 anos,1,mayor luis j fontana,chaco,15030
formosa,34,formosa,2023,37,dengue,11,mayores de 65 anos,6,formosa,formosa,15031
pilagas,34,formosa,2023,37,dengue,7,de 20 a 24 anos,3,pilagas,formosa,15032
libertador general san martin,22,san luis,2023,37,dengue,11,mayores de 65 anos,4,libertador general san martin,chaco,15033
25 de mayo,22,misiones,2023,37,dengue,11,mayores de 65 anos,2,25 de mayo,chaco,15034
patino,34,formosa,2023,37,dengue,8,de 25 a 34 anos,3,patino,formosa,15035
catamarca capital,10,catamarca,2023,37,dengue,7,de 20 a 24 anos,1,catamarca capital,catamarca,15036
general jose de san martin,66,salta,2023,37,dengue,11,mayores de 65 anos,1,general jose de san martin,salta,15037
libertador general san martin,22,san luis,2023,37,dengue,9,de 35 a 44 anos,3,libertador general san martin,chaco,15038
formosa,34,formosa,2023,37,dengue,8,de 25 a 34 anos,3,formosa,formosa,15039
bermejo,34,formosa,2023,37,dengue,8,de 25 a 34 anos,1,bermejo,formosa,15040
patino,34,formosa,2023,37,dengue,11,mayores de 65 anos,2,patino,formosa,15041
formosa,34,formosa,2023,37,dengue,5,de 10 a 14 anos,2,formosa,formosa,15042
quitilipi,22,chaco,2023,37,dengue,8,de 25 a 34 anos,1,quitilipi,chaco,15043
o higgins,22,chaco,2023,37,dengue,9,de 35 a 44 anos,1,o higgins,chaco,15044
25 de mayo,22,misiones,2023,37,dengue,6,de 15 a 19 anos,1,25 de mayo,chaco,15045
san fernando,22,chaco,2023,37,dengue,11,mayores de 65 anos,7,san fernando,chaco,15046
sargento cabral,22,chaco,2023,37,dengue,10,de 45 a 65 anos,2,sargento cabral,chaco,15047
comandante fernandez,22,chaco,2023,37,dengue,6,de 15 a 19 anos,3,comandante fernandez,chaco,15048
corrientes capital,18,corrientes,2023,37,dengue,9,de 35 a 44 anos,1,corrientes capital,corrientes,15049
maipu,22,buenos aires,2023,38,dengue,8,de 25 a 34 anos,1,maipu,chaco,15050
patino,34,formosa,2023,38,dengue,8,de 25 a 34 anos,1,patino,formosa,15051
formosa,34,formosa,2023,38,dengue,6,de 15 a 19 anos,3,formosa,formosa,15052
laishi,34,formosa,2023,38,dengue,10,de 45 a 65 anos,1,laishi,formosa,15053
guarani,54,misiones,2023,38,dengue,9,de 35 a 44 anos,1,guarani,misiones,15054
cordoba capital,14,cordoba,2023,38,dengue,9,de 35 a 44 anos,1,cordoba capital,cordoba,15055
25 de mayo,22,misiones,2023,38,dengue,7,de 20 a 24 anos,1,25 de mayo,chaco,15056
laishi,34,formosa,2023,38,dengue,6,de 15 a 19 anos,1,laishi,formosa,15057
quitilipi,22,chaco,2023,38,dengue,11,mayores de 65 anos,1,quitilipi,chaco,15058
villa gesell,6,buenos aires,2023,38,dengue,11,mayores de 65 anos,1,villa gesell,buenos aires,15059
25 de mayo,22,misiones,2023,38,dengue,9,de 35 a 44 anos,1,25 de mayo,chaco,15060
general guemes,22,chaco,2023,38,dengue,6,de 15 a 19 anos,2,general guemes,chaco,15061
quitilipi,22,chaco,2023,38,dengue,9,de 35 a 44 anos,4,quitilipi,chaco,15062
25 de mayo,22,misiones,2023,38,dengue,5,de 10 a 14 anos,1,25 de mayo,chaco,15063
patino,34,formosa,2023,38,dengue,7,de 20 a 24 anos,1,patino,formosa,15064
formosa,34,formosa,2023,38,dengue,7,de 20 a 24 anos,4,formosa,formosa,15065
comandante fernandez,22,chaco,2023,38,dengue,8,de 25 a 34 anos,1,comandante fernandez,chaco,15066
san fernando,22,chaco,2023,38,dengue,7,de 20 a 24 anos,2,san fernando,chaco,15067
25 de mayo,22,misiones,2023,38,dengue,11,mayores de 65 anos,2,25 de mayo,chaco,15068
almirante brown,22,buenos aires,2023,38,dengue,11,mayores de 65 anos,1,almirante brown,chaco,15069
general juan madariaga,6,buenos aires,2023,38,dengue,11,mayores de 65 anos,1,general juan madariaga,buenos aires,15070
libertador general san martin,22,san luis,2023,38,dengue,9,de 35 a 44 anos,3,libertador general san martin,chaco,15071
maipu,22,buenos aires,2023,38,dengue,9,de 35 a 44 anos,1,maipu,chaco,15072
pilcomayo,34,formosa,2023,38,dengue,6,de 15 a 19 anos,1,pilcomayo,formosa,15073
general guemes,22,chaco,2023,38,dengue,8,de 25 a 34 anos,1,general guemes,chaco,15074
patino,34,formosa,2023,38,dengue,11,mayores de 65 anos,4,patino,formosa,15075
sargento cabral,22,chaco,2023,38,dengue,10,de 45 a 65 anos,1,sargento cabral,chaco,15076
corrientes capital,18,corrientes,2023,38,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,15077
san luis del palmar,18,corrientes,2023,38,dengue,8,de 25 a 34 anos,1,san luis del palmar,corrientes,15078
patino,34,formosa,2023,38,dengue,11,mayores de 65 anos,2,patino,formosa,15079
libertador general san martin,22,san luis,2023,38,dengue,11,mayores de 65 anos,1,libertador general san martin,chaco,15080
libertador general san martin,22,san luis,2023,38,dengue,5,de 10 a 14 anos,1,libertador general san martin,chaco,15081
sargento cabral,22,chaco,2023,38,dengue,11,mayores de 65 anos,1,sargento cabral,chaco,15082
pilcomayo,34,formosa,2023,38,dengue,11,mayores de 65 anos,1,pilcomayo,formosa,15083
sargento cabral,22,chaco,2023,38,dengue,8,de 25 a 34 anos,1,sargento cabral,chaco,15084
comandante fernandez,22,chaco,2023,38,dengue,11,mayores de 65 anos,1,comandante fernandez,chaco,15085
pirane,34,formosa,2023,38,dengue,11,mayores de 65 anos,3,pirane,formosa,15086
la matanza,6,buenos aires,2023,38,dengue,10,de 45 a 65 anos,1,la matanza,buenos aires,15087
san fernando,22,chaco,2023,38,dengue,10,de 45 a 65 anos,1,san fernando,chaco,15088
san fernando,22,chaco,2023,38,dengue,8,de 25 a 34 anos,1,san fernando,chaco,15089
quitilipi,22,chaco,2023,38,dengue,10,de 45 a 65 anos,3,quitilipi,chaco,15090
libertador general san martin,22,san luis,2023,38,dengue,8,de 25 a 34 anos,1,libertador general san martin,chaco,15091
comandante fernandez,22,chaco,2023,38,dengue,7,de 20 a 24 anos,1,comandante fernandez,chaco,15092
pirane,34,formosa,2023,38,dengue,8,de 25 a 34 anos,1,pirane,formosa,15093
quitilipi,22,chaco,2023,38,dengue,7,de 20 a 24 anos,1,quitilipi,chaco,15094
pilcomayo,34,formosa,2023,38,dengue,10,de 45 a 65 anos,2,pilcomayo,formosa,15095
formosa,34,formosa,2023,38,dengue,11,mayores de 65 anos,6,formosa,formosa,15096
general guemes,22,chaco,2023,38,dengue,11,mayores de 65 anos,2,general guemes,chaco,15097
25 de mayo,22,misiones,2023,38,dengue,6,de 15 a 19 anos,2,25 de mayo,chaco,15098
san luis del palmar,18,corrientes,2023,38,dengue,7,de 20 a 24 anos,1,san luis del palmar,corrientes,15099
libertador general san martin,22,san luis,2023,38,dengue,10,de 45 a 65 anos,2,libertador general san martin,chaco,15100
quitilipi,22,chaco,2023,38,dengue,11,mayores de 65 anos,6,quitilipi,chaco,15101
general guemes,22,chaco,2023,38,dengue,5,de 10 a 14 anos,1,general guemes,chaco,15102
san fernando,22,chaco,2023,38,dengue,11,mayores de 65 anos,1,san fernando,chaco,15103
comandante fernandez,22,chaco,2023,38,dengue,5,de 10 a 14 anos,1,comandante fernandez,chaco,15104
independencia,22,la rioja,2023,38,dengue,5,de 10 a 14 anos,2,independencia,chaco,15105
pilagas,34,formosa,2023,38,dengue,9,de 35 a 44 anos,1,pilagas,formosa,15106
libertador general san martin,22,san luis,2023,38,dengue,6,de 15 a 19 anos,2,libertador general san martin,chaco,15107
bermejo,22,formosa,2023,38,dengue,5,de 10 a 14 anos,1,bermejo,chaco,15108
patino,34,formosa,2023,38,dengue,6,de 15 a 19 anos,1,patino,formosa,15109
san fernando,22,chaco,2023,38,dengue,6,de 15 a 19 anos,2,san fernando,chaco,15110
comandante fernandez,22,chaco,2023,38,dengue,11,mayores de 65 anos,2,comandante fernandez,chaco,15111
25 de mayo,22,misiones,2023,38,dengue,11,mayores de 65 anos,3,25 de mayo,chaco,15112
general guemes,22,chaco,2023,38,dengue,10,de 45 a 65 anos,4,general guemes,chaco,15113
san luis del palmar,18,corrientes,2023,38,dengue,9,de 35 a 44 anos,1,san luis del palmar,corrientes,15114
matacos,34,formosa,2023,38,dengue,6,de 15 a 19 anos,1,matacos,formosa,15115
25 de mayo,22,misiones,2023,38,dengue,8,de 25 a 34 anos,2,25 de mayo,chaco,15116
rosario de lerma,66,salta,2023,38,dengue,10,de 45 a 65 anos,1,rosario de lerma,salta,15117
libertador general san martin,22,san luis,2023,38,dengue,7,de 20 a 24 anos,2,libertador general san martin,chaco,15118
quitilipi,22,chaco,2023,38,dengue,6,de 15 a 19 anos,2,quitilipi,chaco,15119
formosa,34,formosa,2023,38,dengue,10,de 45 a 65 anos,5,formosa,formosa,15120
mayor luis j fontana,22,chaco,2023,38,dengue,9,de 35 a 44 anos,1,mayor luis j fontana,chaco,15121
formosa,34,formosa,2023,38,dengue,11,mayores de 65 anos,2,formosa,formosa,15122
25 de mayo,22,misiones,2023,38,dengue,10,de 45 a 65 anos,7,25 de mayo,chaco,15123
corrientes capital,18,corrientes,2023,38,dengue,4,de 5 a 9 anos,1,corrientes capital,corrientes,15125
