anio,provincia_nombre,departamento_nombre,poblacion
2010,SANTIAGO DEL ESTERO,SAN MARTIN,19792.0
2010,SANTIAGO DEL ESTERO,SARMIENTO,9322.0
2010,SANTIAGO DEL ESTERO,SILIPICA,15584.0
2010,SANTIAGO DEL ESTERO,TOTAL,1758492.0
2010,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",ANTARTIDA ARGENTINA,428.0
2010,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",DEPARTAMENTO,4020.0
2010,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",RIO GRANDE,144982.0
2010,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",TOTAL,263322.0
2010,"TIERRA DEL FUEGO, ANTARTIDA E ISLAS DEL ATLANTICO SUR",USHUAIA,117912.0
2010,TUCUMAN,BURRUYACU,75930.0
2010,TUCUMAN,CAPITAL,1130442.0
2010,TUCUMAN,CHICLIGASTA,166052.0
2010,TUCUMAN,CRUZ ALTA,370826.0
2010,TUCUMAN,FAMAILLA,70964.0
2010,TUCUMAN,GRANEROS,27922.0
2010,TUCUMAN,JUAN B. ALBERDI,62198.0
2010,TUCUMAN,LA COCHA,39094.0
2010,TUCUMAN,LEALES,113114.0
2010,TUCUMAN,LULES,140358.0
2010,TUCUMAN,MONTEROS,130856.0
2010,TUCUMAN,RIO CHICO,116934.0
2010,TUCUMAN,SIMOCA,63622.0
2010,TUCUMAN,TAFI DEL VALLE,30726.0
2010,TUCUMAN,TAFI VIEJO,249772.0
2010,TUCUMAN,TOTAL,2978450.0
2010,TUCUMAN,TRANCAS,35688.0
2010,TUCUMAN,YERBA BUENA,153952.0
2011,BUENOS AIRES,25 DE MAYO,72494.0
2011,BUENOS AIRES,9 DE JULIO,96434.0
2011,BUENOS AIRES,ADOLFO ALSINA,34498.0
2011,BUENOS AIRES,ADOLFO GONZALES CHAVES,24284.0
2011,BUENOS AIRES,ALBERTI,21546.0
2011,BUENOS AIRES,ALMIRANTE BROWN,1122698.0
2011,BUENOS AIRES,ARRECIFES,58946.0
2011,BUENOS AIRES,AVELLANEDA,693694.0
2011,BUENOS AIRES,AYACUCHO,41176.0
2011,BUENOS AIRES,AZUL,132058.0
2011,BUENOS AIRES,BAHIA BLANCA,609658.0
2011,BUENOS AIRES,BALCARCE,88698.0
2011,BUENOS AIRES,BARADERO,66650.0
2011,BUENOS AIRES,BENITO JUAREZ,40880.0
2011,BUENOS AIRES,BERAZATEGUI,660554.0
2011,BUENOS AIRES,BERISSO,179754.0
2011,BUENOS AIRES,BOLIVAR,69252.0
2011,BUENOS AIRES,BRAGADO,83512.0
2011,BUENOS AIRES,BRANDSEN,53920.0
2011,BUENOS AIRES,CAMPANA,192304.0
2011,BUENOS AIRES,CANUELAS,106410.0
2011,BUENOS AIRES,CAPITAN SARMIENTO,29534.0
2011,BUENOS AIRES,CARLOS CASARES,45088.0
2011,BUENOS AIRES,CARLOS TEJEDOR,23358.0
2011,BUENOS AIRES,CARMEN DE ARECO,29776.0
2011,BUENOS AIRES,CASTELLI,16624.0
2011,BUENOS AIRES,CHACABUCO,98862.0
2011,BUENOS AIRES,CHASCOMUS,85984.0
2011,BUENOS AIRES,CHIVILCOY,130132.0
2011,BUENOS AIRES,COLON,50552.0
2011,BUENOS AIRES,CORONEL DE MARINA LEONARDO ROSALES,125592.0
2011,BUENOS AIRES,CORONEL DORREGO,31822.0
2011,BUENOS AIRES,CORONEL PRINGLES,46136.0
2011,BUENOS AIRES,CORONEL SUAREZ,77624.0
2011,BUENOS AIRES,DAIREAUX,34276.0
2011,BUENOS AIRES,DOLORES,54812.0
2011,BUENOS AIRES,ENSENADA,115230.0
2011,BUENOS AIRES,ESCOBAR,437532.0
2011,BUENOS AIRES,ESTEBAN ECHEVERRIA,617722.0
2011,BUENOS AIRES,EXALTACION DE LA CRUZ,61182.0
2011,BUENOS AIRES,EZEIZA,338568.0
2011,BUENOS AIRES,FLORENCIO VARELA,873502.0
2011,BUENOS AIRES,FLORENTINO AMEGHINO,18014.0
2011,BUENOS AIRES,GENERAL ALVARADO,80586.0
2011,BUENOS AIRES,GENERAL ALVEAR,22520.0
2011,BUENOS AIRES,GENERAL ARENALES,30088.0
2011,BUENOS AIRES,GENERAL BELGRANO,35330.0
2011,BUENOS AIRES,GENERAL GUIDO,5694.0
2011,BUENOS AIRES,GENERAL JUAN MADARIAGA,40124.0
2011,BUENOS AIRES,GENERAL LA MADRID,21732.0
2011,BUENOS AIRES,GENERAL LAS HERAS,30430.0
2011,BUENOS AIRES,GENERAL LAVALLE,7584.0
2011,BUENOS AIRES,GENERAL PAZ,22686.0
2011,BUENOS AIRES,GENERAL PINTO,22758.0
2011,BUENOS AIRES,GENERAL PUEYRREDON,1255446.0
2011,BUENOS AIRES,GENERAL RODRIGUEZ,179400.0
2011,BUENOS AIRES,GENERAL SAN MARTIN,837580.0
2011,BUENOS AIRES,GENERAL VIAMONTE,36576.0
2011,BUENOS AIRES,GENERAL VILLEGAS,62648.0
2011,BUENOS AIRES,GUAMINI,23976.0
2011,BUENOS AIRES,HIPOLITO YRIGOYEN,19444.0
2011,BUENOS AIRES,HURLINGHAM,367528.0
2011,BUENOS AIRES,ITUZAINGO,340584.0
2011,BUENOS AIRES,JOSE C. PAZ,543114.0
2011,BUENOS AIRES,JUNIN,185424.0
2011,BUENOS AIRES,LA COSTA,141866.0
2011,BUENOS AIRES,LA MATANZA,3661052.0
2011,BUENOS AIRES,LA PLATA,1329492.0
2011,BUENOS AIRES,LANUS,926956.0
2011,BUENOS AIRES,LAPRIDA,20706.0
2011,BUENOS AIRES,LAS FLORES,48254.0
2011,BUENOS AIRES,LEANDRO N. ALEM,33990.0
2011,BUENOS AIRES,LINCOLN,84432.0
2011,BUENOS AIRES,LOBERIA,35472.0
2011,BUENOS AIRES,LOBOS,73530.0
2011,BUENOS AIRES,LOMAS DE ZAMORA,1248578.0
2011,BUENOS AIRES,LUJAN,216500.0
2011,BUENOS AIRES,MAGDALENA,38242.0
2011,BUENOS AIRES,MAIPU,20526.0
2011,BUENOS AIRES,MALVINAS ARGENTINAS,656174.0
2011,BUENOS AIRES,MAR CHIQUITA,43564.0
2011,BUENOS AIRES,MARCOS PAZ,111236.0
2011,BUENOS AIRES,MERCEDES,128368.0
2011,BUENOS AIRES,MERLO,1078018.0
2011,BUENOS AIRES,MONTE,42714.0
2011,BUENOS AIRES,MONTE HERMOSO,13260.0
2011,BUENOS AIRES,MORENO,926302.0
2011,BUENOS AIRES,MORON,647360.0
2011,BUENOS AIRES,NAVARRO,34586.0
2011,BUENOS AIRES,NECOCHEA,187940.0
2011,BUENOS AIRES,OLAVARRIA,226678.0
2011,BUENOS AIRES,PARTIDO,4022.0
2011,BUENOS AIRES,PATAGONES,61220.0
2011,BUENOS AIRES,PEHUAJO,80498.0
2011,BUENOS AIRES,PELLEGRINI,11858.0
2011,BUENOS AIRES,PERGAMINO,211812.0
2011,BUENOS AIRES,PILA,7394.0
2011,BUENOS AIRES,PILAR,615704.0
2011,BUENOS AIRES,PINAMAR,52820.0
2011,BUENOS AIRES,PRESIDENTE PERON,167560.0
2011,BUENOS AIRES,PUAN,31632.0
2011,BUENOS AIRES,PUNTA INDIO,20056.0
2011,BUENOS AIRES,QUILMES,1188824.0
2011,BUENOS AIRES,RAMALLO,67394.0
2011,BUENOS AIRES,RAUCH,30770.0
2011,BUENOS AIRES,RIVADAVIA,32860.0
2011,BUENOS AIRES,ROJAS,47410.0
2011,BUENOS AIRES,ROQUE PEREZ,25070.0
2011,BUENOS AIRES,SAAVEDRA,42056.0
2011,BUENOS AIRES,SALADILLO,65254.0
2011,BUENOS AIRES,SALLIQUELO,17442.0
2011,BUENOS AIRES,SALTO,66520.0
2011,BUENOS AIRES,SAN ANDRES DE GILES,46880.0
2011,BUENOS AIRES,SAN ANTONIO DE ARECO,47008.0
2011,BUENOS AIRES,SAN CAYETANO,17006.0
2011,BUENOS AIRES,SAN FERNANDO,331108.0
2011,BUENOS AIRES,SAN ISIDRO,590856.0
2011,BUENOS AIRES,SAN MIGUEL,561644.0
2011,BUENOS AIRES,SAN NICOLAS,295710.0
2011,BUENOS AIRES,SAN PEDRO,119822.0
2011,BUENOS AIRES,SAN VICENTE,122748.0
2011,BUENOS AIRES,SUIPACHA,20560.0
2011,BUENOS AIRES,TANDIL,252340.0
2011,BUENOS AIRES,TAPALQUE,18660.0
2011,BUENOS AIRES,TIGRE,772262.0
2011,BUENOS AIRES,TORDILLO,3566.0
2011,BUENOS AIRES,TORNQUIST,25858.0
2011,BUENOS AIRES,TOTAL,31819214.0
2011,BUENOS AIRES,TRENQUE LAUQUEN,87352.0
2011,BUENOS AIRES,TRES ARROYOS,115004.0
2011,BUENOS AIRES,TRES DE FEBRERO,686882.0
2011,BUENOS AIRES,TRES LOMAS,16942.0
2011,BUENOS AIRES,VICENTE LOPEZ,543354.0
2011,BUENOS AIRES,VILLA GESELL,64998.0
2011,BUENOS AIRES,VILLARINO,63420.0
2011,BUENOS AIRES,ZARATE,232690.0
2011,CATAMARCA,AMBATO,9204.0
2011,CATAMARCA,ANCASTI,6002.0
2011,CATAMARCA,ANDALGALA,37550.0
2011,CATAMARCA,ANTOFAGASTA DE LA SIERRA,2988.0
2011,CATAMARCA,BELEN,57770.0
2011,CATAMARCA,CAPAYAN,33454.0
2011,CATAMARCA,CAPITAL,331674.0
2011,CATAMARCA,DEPARTAMENTO,4022.0
2011,CATAMARCA,EL ALTO,7392.0
2011,CATAMARCA,FRAY MAMERTO ESQUIU,24706.0
2011,CATAMARCA,LA PAZ,46924.0
2011,CATAMARCA,PACLIN,8628.0
2011,CATAMARCA,POMAN,22400.0
2011,CATAMARCA,SANTA MARIA,46574.0
2011,CATAMARCA,SANTA ROSA,25058.0
2011,CATAMARCA,TINOGASTA,46116.0
2011,CATAMARCA,TOTAL,763096.0
2011,CATAMARCA,VALLE VIEJO,56656.0
2011,CHACO,12 DE OCTUBRE,46274.0
2011,CHACO,1O DE MAYO,21484.0
2011,CHACO,2 DE ABRIL,15376.0
2011,CHACO,25 DE MAYO,60354.0
2011,CHACO,9 DE JULIO,59086.0
2011,CHACO,ALMIRANTE BROWN,71148.0
2011,CHACO,BERMEJO,51730.0
2011,CHACO,CHACABUCO,63514.0
2011,CHACO,COMANDANTE FERNANDEZ,201288.0
2011,CHACO,DEPARTAMENTO,4022.0
2011,CHACO,FRAY JUSTO SANTA MARIA DE ORO,24620.0
2011,CHACO,GENERAL BELGRANO,24982.0
2011,CHACO,GENERAL DONOVAN,27780.0
2011,CHACO,GENERAL GUEMES,139160.0
2011,CHACO,INDEPENDENCIA,46476.0
2011,CHACO,LIBERTAD,25296.0
2011,CHACO,LIBERTADOR GENERAL SAN MARTIN,122680.0
2011,CHACO,MAIPU,52134.0
2011,CHACO,MAYOR LUIS J. FONTANA,113646.0
2011,CHACO,O'HIGGINS,41514.0
2011,CHACO,PRESIDENCIA DE LA PLAZA,25770.0
2011,CHACO,QUITILIPI,70550.0
2011,CHACO,SAN FERNANDO,808746.0
2011,CHACO,SAN LORENZO,30336.0
2011,CHACO,SARGENTO CABRAL,32876.0
2011,CHACO,TAPENAGA,8430.0
2011,CHACO,TOTAL,2185250.0
2011,CHUBUT,BIEDMA,172464.0
2011,CHUBUT,CUSHAMEN,42990.0
2011,CHUBUT,DEPARTAMENTO,4022.0
2011,CHUBUT,ESCALANTE,385258.0
2011,CHUBUT,FLORENTINO AMEGHINO,3328.0
2011,CHUBUT,FUTALEUFU,88312.0
2011,CHUBUT,GAIMAN,22870.0
2011,CHUBUT,GASTRE,2876.0
2011,CHUBUT,LANGUINEO,6272.0
2011,CHUBUT,MARTIRES,1562.0
2011,CHUBUT,PASO DE INDIOS,3784.0
2011,CHUBUT,RAWSON,268674.0
2011,CHUBUT,RIO SENGUER,12126.0
2011,CHUBUT,SARMIENTO,23610.0
2011,CHUBUT,TEHUELCHES,10968.0
2011,CHUBUT,TELSEN,3308.0
2011,CHUBUT,TOTAL,1048402.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 1,490616.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 10,339012.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 11,379590.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 12,423398.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 13,470022.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 14,453116.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 15,364590.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 2,301146.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 3,383072.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 4,470994.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 5,371088.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 6,366618.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 7,474778.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 8,441310.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA 9,337928.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,COMUNA,4022.0
2011,CIUDAD AUTONOMA DE BUENOS AIRES,TOTAL,6067278.0
2011,CORDOBA,CALAMUCHITA,113374.0
2011,CORDOBA,CAPITAL,2759036.0
2011,CORDOBA,COLON,470102.0
2011,CORDOBA,CRUZ DEL EJE,119560.0
2011,CORDOBA,DEPARTAMENTO,4022.0
2011,CORDOBA,GENERAL ROCA,73406.0
2011,CORDOBA,GENERAL SAN MARTIN,260208.0
2011,CORDOBA,ISCHILIN,65916.0
2011,CORDOBA,JUAREZ CELMAN,124088.0
2011,CORDOBA,MARCOS JUAREZ,213514.0
2011,CORDOBA,MINAS,9902.0
2011,CORDOBA,POCHO,10944.0
2011,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,74598.0
2011,CORDOBA,PUNILLA,363562.0
2011,CORDOBA,RIO CUARTO,508908.0
2011,CORDOBA,RIO PRIMERO,95412.0
2011,CORDOBA,RIO SECO,27904.0
2011,CORDOBA,RIO SEGUNDO,210404.0
2011,CORDOBA,SAN ALBERTO,75374.0
2011,CORDOBA,SAN JAVIER,108604.0
2011,CORDOBA,SAN JUSTO,418206.0
2011,CORDOBA,SANTA MARIA,202532.0
2011,CORDOBA,SOBREMONTE,9542.0
2011,CORDOBA,TERCERO ARRIBA,227734.0
2011,CORDOBA,TOTAL,6823546.000000001
2011,CORDOBA,TOTORAL,37758.0
2011,CORDOBA,TULUMBA,26158.0
2011,CORDOBA,UNION,216800.0
2011,CORRIENTES,BELLA VISTA,76988.0
2011,CORRIENTES,BERON DE ASTRADA,5106.0
2011,CORRIENTES,CAPITAL,742956.0
2011,CORRIENTES,CONCEPCION,44038.0
2011,CORRIENTES,CURUZU CUATIA,91918.0
2011,CORRIENTES,DEPARTAMENTO,4022.0
2011,CORRIENTES,EMPEDRADO,31220.0
2011,CORRIENTES,ESQUINA,63576.0
2011,CORRIENTES,GENERAL ALVEAR,16312.0
2011,CORRIENTES,GENERAL PAZ,30598.0
2011,CORRIENTES,GOYA,185890.0
2011,CORRIENTES,ITATI,18982.0
2011,CORRIENTES,ITUZAINGO,64340.0
2011,CORRIENTES,LAVALLE,59762.0
2011,CORRIENTES,MBURUCUYA,19118.0
2011,CORRIENTES,MERCEDES,84102.0
2011,CORRIENTES,MONTE CASEROS,75412.0
2011,CORRIENTES,PASO DE LOS LIBRES,100644.0
2011,CORRIENTES,SALADAS,45996.0
2011,CORRIENTES,SAN COSME,29872.0
2011,CORRIENTES,SAN LUIS DEL PALMAR,36454.0
2011,CORRIENTES,SAN MARTIN,27258.0
2011,CORRIENTES,SAN MIGUEL,21852.0
2011,CORRIENTES,SAN ROQUE,37936.0
2011,CORRIENTES,SANTO TOME,127568.0
2011,CORRIENTES,SAUCE,18598.0
2011,CORRIENTES,TOTAL,2056496.0
2011,ENTRE RIOS,COLON,128524.0
2011,ENTRE RIOS,CONCORDIA,349370.0
2011,ENTRE RIOS,DEPARTAMENTO,4022.0
2011,ENTRE RIOS,DIAMANTE,95102.0
2011,ENTRE RIOS,FEDERACION,141906.0
2011,ENTRE RIOS,FEDERAL,52994.0
2011,ENTRE RIOS,FELICIANO,30902.0
2011,ENTRE RIOS,GUALEGUAY,106570.0
2011,ENTRE RIOS,GUALEGUAYCHU,224924.0
2011,ENTRE RIOS,ISLAS DEL IBICUY,24782.0
2011,ENTRE RIOS,LA PAZ,136854.0
2011,ENTRE RIOS,NOGOYA,79800.0
2011,ENTRE RIOS,PARANA,697344.0
2011,ENTRE RIOS,SAN SALVADOR,35680.0
2011,ENTRE RIOS,TALA,52410.0
2011,ENTRE RIOS,TOTAL,2537488.0
2011,ENTRE RIOS,URUGUAY,206832.0
2011,ENTRE RIOS,VICTORIA,73376.0
2011,ENTRE RIOS,VILLAGUAY,100118.0
2011,FORMOSA,BERMEJO,29576.0
2011,FORMOSA,DEPARTAMENTO,4022.0
2011,FORMOSA,FORMOSA,493092.0
2011,FORMOSA,LAISHI,35810.0
2011,FORMOSA,MATACOS,30324.0
2011,FORMOSA,PATINO,144012.0
2011,FORMOSA,PILAGAS,38624.0
2011,FORMOSA,PILCOMAYO,178712.0
2011,FORMOSA,PIRANE,135190.0
2011,FORMOSA,RAMON LISTA,29106.0
2011,FORMOSA,TOTAL,1114446.0
2011,JUJUY,COCHINOCA,25910.0
2011,JUJUY,DEPARTAMENTO,4022.0
2011,JUJUY,DR. MANUEL BELGRANO,546134.0
2011,JUJUY,EL CARMEN,200292.0
2011,JUJUY,HUMAHUACA,35560.0
2011,JUJUY,LEDESMA,167682.0
2011,JUJUY,PALPALA,108220.0
2011,JUJUY,RINCONADA,5130.0
2011,JUJUY,SAN ANTONIO,9256.0
2011,JUJUY,SAN PEDRO,153814.0
2011,JUJUY,SANTA BARBARA,36322.0
2011,JUJUY,SANTA CATALINA,5680.0
2011,JUJUY,SUSQUES,7770.0
2011,JUJUY,TILCARA,25554.0
2011,JUJUY,TOTAL,1384758.0
2011,JUJUY,TUMBAYA,9530.0
2011,JUJUY,VALLE GRANDE,5018.0
2011,JUJUY,YAVI,42886.0
2011,LA PAMPA,ATREUCO,20922.0
2011,LA PAMPA,CALEU CALEU,4814.0
2011,LA PAMPA,CAPITAL,218324.0
2011,LA PAMPA,CATRILO,15098.0
2011,LA PAMPA,CHALILEO,6224.0
2011,LA PAMPA,CHAPALEUFU,24074.0
2011,LA PAMPA,CHICAL CO,3086.0
2011,LA PAMPA,CONHELO,28932.0
2011,LA PAMPA,CURACO,2158.0
2011,LA PAMPA,DEPARTAMENTO,4022.0
2011,LA PAMPA,GUATRACHE,18150.0
2011,LA PAMPA,HUCAL,15464.0
2011,LA PAMPA,LIHUEL CALEL,878.0
2011,LA PAMPA,LIMAY MAHUIDA,1042.0
2011,LA PAMPA,LOVENTUE,17780.0
2011,LA PAMPA,MARACO,122394.0
2011,LA PAMPA,PUELEN,19802.0
2011,LA PAMPA,QUEMU QUEMU,17856.0
2011,LA PAMPA,RANCUL,21980.0
2011,LA PAMPA,REALICO,33580.0
2011,LA PAMPA,TOAY,26182.0
2011,LA PAMPA,TOTAL,660536.0
2011,LA PAMPA,TRENEL,11124.0
2011,LA PAMPA,UTRACAN,30672.0
2011,LA RIOJA,ARAUCO,32102.0
2011,LA RIOJA,CAPITAL,378406.0
2011,LA RIOJA,CASTRO BARROS,8860.0
2011,LA RIOJA,CHAMICAL,29340.0
2011,LA RIOJA,CHILECITO,103202.0
2011,LA RIOJA,CORONEL FELIPE VARELA,19872.0
2011,LA RIOJA,FAMATINA,12022.0
2011,LA RIOJA,GENERAL ANGEL V. PENALOZA,6338.0
2011,LA RIOJA,GENERAL BELGRANO,15248.0
2011,LA RIOJA,GENERAL JUAN FACUNDO QUIROGA,8400.0
2011,LA RIOJA,GENERAL LAMADRID,3582.0
2011,LA RIOJA,GENERAL OCAMPO,14704.0
2011,LA RIOJA,GENERAL SAN MARTIN,10204.0
2011,LA RIOJA,INDEPENDENCIA,5012.0
2011,LA RIOJA,ROSARIO VERA PENALOZA,29134.0
2011,LA RIOJA,SAN BLAS DE LOS SAUCES,8070.0
2011,LA RIOJA,SANAGASTA,4870.0
2011,LA RIOJA,TOTAL,694988.0
2011,LA RIOJA,VINCHINA,5622.0
2011,MENDOZA,CAPITAL,235904.0
2011,MENDOZA,DEPARTAMENTO,4022.0
2011,MENDOZA,GENERAL ALVEAR,95586.0
2011,MENDOZA,GODOY CRUZ,394566.0
2011,MENDOZA,GUAYMALLEN,587816.0
2011,MENDOZA,JUNIN,78206.0
2011,MENDOZA,LA PAZ,20598.0
2011,MENDOZA,LAS HERAS,421398.0
2011,MENDOZA,LAVALLE,76266.0
2011,MENDOZA,LUJAN DE CUYO,248784.0
2011,MENDOZA,MAIPU,356864.0
2011,MENDOZA,MALARGUE,57656.0
2011,MENDOZA,RIVADAVIA,116374.0
2011,MENDOZA,SAN CARLOS,67770.0
2011,MENDOZA,SAN MARTIN,244326.0
2011,MENDOZA,SAN RAFAEL,388314.0
2011,MENDOZA,SANTA ROSA,33700.0
2011,MENDOZA,TOTAL,3594470.0
2011,MENDOZA,TUNUYAN,102836.0
2011,MENDOZA,TUPUNGATO,67506.0
2011,MISIONES,25 DE MAYO,56428.0
2011,MISIONES,APOSTOLES,86422.0
2011,MISIONES,CAINGUAS,109398.0
2011,MISIONES,CANDELARIA,55658.0
2011,MISIONES,CAPITAL,665346.0
2011,MISIONES,CONCEPCION,19516.0
2011,MISIONES,DEPARTAMENTO,4022.0
2011,MISIONES,ELDORADO,160454.0
2011,MISIONES,GENERAL MANUEL BELGRANO,88628.0
2011,MISIONES,GUARANI,139468.0
2011,MISIONES,IGUAZU,169448.0
2011,MISIONES,LEANDRO N. ALEM,92032.0
2011,MISIONES,LIBERTADOR GENERAL SAN MARTIN,95170.0
2011,MISIONES,MONTECARLO,75008.0
2011,MISIONES,OBERA,220098.0
2011,MISIONES,SAN IGNACIO,117596.0
2011,MISIONES,SAN JAVIER,42692.0
2011,MISIONES,SAN PEDRO,64234.0
2011,MISIONES,TOTAL,2257596.0
2011,NEUQUEN,ALUMINE,17750.0
2011,NEUQUEN,ANELO,23208.0
2011,NEUQUEN,CATAN LIL,5436.0
2011,NEUQUEN,CHOS MALAL,32044.0
2011,NEUQUEN,COLLON CURA,9476.0
2011,NEUQUEN,CONFLUENCIA,764166.0
2011,NEUQUEN,DEPARTAMENTO,4022.0
2011,NEUQUEN,HUILICHES,31096.0
2011,NEUQUEN,LACAR,63046.0
2011,NEUQUEN,LONCOPUE,14546.0
2011,NEUQUEN,LOS LAGOS,25550.0
2011,NEUQUEN,MINAS,15308.0
2011,NEUQUEN,NORQUIN,11384.0
2011,NEUQUEN,PEHUENCHES,49508.0
2011,NEUQUEN,PICUN LEUFU,9626.0
2011,NEUQUEN,PICUNCHES,14772.0
2011,NEUQUEN,TOTAL,1163440.0
2011,NEUQUEN,ZAPALA,76524.0
2011,RIO NEGRO,25 DE MAYO,32550.0
2011,RIO NEGRO,9 DE JULIO,7068.0
2011,RIO NEGRO,ADOLFO ALSINA,118596.0
2011,RIO NEGRO,AVELLANEDA,72684.0
2011,RIO NEGRO,BARILOCHE,276518.0
2011,RIO NEGRO,CONESA,14570.0
2011,RIO NEGRO,EL CUY,10992.0
2011,RIO NEGRO,GENERAL ROCA,661004.0
2011,RIO NEGRO,NORQUINCO,3466.0
2011,RIO NEGRO,PICHI MAHUIDA,28750.0
2011,RIO NEGRO,PILCANIYEU,15428.0
2011,RIO NEGRO,SAN ANTONIO,60824.0
2011,RIO NEGRO,TOTAL,1316972.0
2011,RIO NEGRO,VALCHETA,14522.0
2011,SALTA,ANTA,119238.0
2011,SALTA,CACHI,15012.0
2011,SALTA,CAFAYATE,31052.0
2011,SALTA,CAPITAL,1110998.0
2011,SALTA,CERRILLOS,75246.0
2011,SALTA,CHICOANA,42956.0
2011,SALTA,GENERAL GUEMES,97826.0
2011,SALTA,GENERAL JOSE DE SAN MARTIN,325266.0
2011,SALTA,GUACHIPAS,6532.0
2011,SALTA,IRUYA,12202.0
2011,SALTA,LA CALDERA,16322.0
2011,SALTA,LA CANDELARIA,11782.0
2011,SALTA,LA POMA,3558.0
2011,SALTA,LA VINA,15304.0
2011,SALTA,LOS ANDES,12494.0
2011,SALTA,METAN,83020.0
2011,SALTA,MOLINOS,11602.0
2011,SALTA,ORAN,287648.0
2011,SALTA,RIVADAVIA,62836.0
2011,SALTA,ROSARIO DE LA FRONTERA,59648.0
2011,SALTA,ROSARIO DE LERMA,80268.0
2011,SALTA,SAN CARLOS,14352.0
2011,SALTA,SANTA VICTORIA,21060.0
2011,SALTA,TOTAL,2516222.0
2011,SAN JUAN,25 DE MAYO,35530.0
2011,SAN JUAN,9 DE JULIO,19422.0
2011,SAN JUAN,ALBARDON,49714.0
2011,SAN JUAN,ANGACO,16796.0
2011,SAN JUAN,CALINGASTA,17730.0
2011,SAN JUAN,CAPITAL,223072.0
2011,SAN JUAN,CAUCETE,79638.0
2011,SAN JUAN,CHIMBAS,181550.0
2011,SAN JUAN,IGLESIA,19172.0
2011,SAN JUAN,JACHAL,44774.0
2011,SAN JUAN,POCITO,111460.0
2011,SAN JUAN,RAWSON,236002.0
2011,SAN JUAN,RIVADAVIA,170710.0
2011,SAN JUAN,SAN MARTIN,23016.0
2011,SAN JUAN,SANTA LUCIA,99520.0
2011,SAN JUAN,SARMIENTO,46040.0
2011,SAN JUAN,TOTAL,1409304.0
2011,SAN JUAN,ULLUM,10112.0
2011,SAN JUAN,VALLE FERTIL,14906.0
2011,SAN JUAN,ZONDA,10140.0
2011,SAN LUIS,AYACUCHO,39712.0
2011,SAN LUIS,BELGRANO,8244.0
2011,SAN LUIS,CHACABUCO,43136.0
2011,SAN LUIS,CORONEL PRINGLES,27238.0
2011,SAN LUIS,DEPARTAMENTO,4022.0
2011,SAN LUIS,GENERAL PEDERNERA,261946.0
2011,SAN LUIS,GOBERNADOR DUPUY,24396.0
2011,SAN LUIS,JUNIN,60962.0
2011,SAN LUIS,LA CAPITAL,425602.0
2011,SAN LUIS,LIBERTADOR GENERAL SAN MARTIN,9632.0
2011,SAN LUIS,TOTAL,900868.0
2011,SANTA CRUZ,CORPEN AIKE,23044.0
2011,SANTA CRUZ,DESEADO,224422.0
2011,SANTA CRUZ,GUER AIKE,232974.0
2011,SANTA CRUZ,LAGO ARGENTINO,40208.0
2011,SANTA CRUZ,LAGO BUENOS AIRES,18180.0
2011,SANTA CRUZ,MAGALLANES,19126.0
2011,SANTA CRUZ,RIO CHICO,10874.0
2011,SANTA CRUZ,TOTAL,568828.0
2011,SANTA FE,9 DE JULIO,61440.0
2011,SANTA FE,BELGRANO,92372.0
2011,SANTA FE,CASEROS,168664.0
2011,SANTA FE,CASTELLANOS,367472.0
2011,SANTA FE,CONSTITUCION,178818.0
2011,SANTA FE,GARAY,43004.0
2011,SANTA FE,GENERAL LOPEZ,392992.0
2011,SANTA FE,GENERAL OBLIGADO,363418.0
2011,SANTA FE,IRIONDO,136918.0
2011,SANTA FE,LA CAPITAL,1080322.0
2011,SANTA FE,LAS COLONIAS,216684.0
2011,SANTA FE,ROSARIO,2451122.0
2011,SANTA FE,SAN CRISTOBAL,141810.0
2011,SANTA FE,SAN JAVIER,63658.0
2011,SANTA FE,SAN JERONIMO,166354.0
2011,SANTA FE,SAN JUSTO,83976.0
