departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
banda,86,santiago del estero,2024,20,dengue,11,mayores de 65 anos,2.0
banda,86,santiago del estero,2024,6,dengue,11,mayores de 65 anos,7.0
banda,86,santiago del estero,2024,11,dengue,3,de 2 a 4 anos,2.0
banda,86,santiago del estero,2024,4,dengue,3,de 2 a 4 anos,1.0
banda,86,santiago del estero,2024,13,dengue,4,de 5 a 9 anos,21.0
banda,86,santiago del estero,2024,4,dengue,4,de 5 a 9 anos,1.0
banda,86,santiago del estero,2024,13,dengue,5,de 10 a 14 anos,50.0
banda,86,santiago del estero,2024,12,dengue,6,de 15 a 19 anos,74.0
banda,86,santiago del estero,2024,15,dengue,6,de 15 a 19 anos,45.0
banda,86,santiago del estero,2024,9,dengue,6,de 15 a 19 anos,16.0
banda,86,santiago del estero,2024,4,dengue,7,de 20 a 24 anos,4.0
toay,42,la pampa,2024,14,dengue,10,de 45 a 65 anos,1.0
toay,42,la pampa,2024,16,dengue,11,mayores de 65 anos,1.0
utracan,42,la pampa,2024,10,dengue,9,de 35 a 44 anos,1.0
arauco,46,la rioja,2024,11,dengue,11,mayores de 65 anos,2.0
arauco,46,la rioja,2024,9,dengue,11,mayores de 65 anos,1.0
arauco,46,la rioja,2024,13,dengue,11,mayores de 65 anos,2.0
arauco,46,la rioja,2024,11,dengue,7,de 20 a 24 anos,3.0
arauco,46,la rioja,2024,16,dengue,8,de 25 a 34 anos,1.0
arauco,46,la rioja,2024,11,dengue,9,de 35 a 44 anos,3.0
la rioja capital,46,la rioja,2024,14,dengue,1,posneonato 29 hasta 365 dias,2.0
la rioja capital,46,la rioja,2024,1,dengue,11,mayores de 65 anos,1.0
la rioja capital,46,la rioja,2024,14,dengue,11,mayores de 65 anos,338.0
la rioja capital,46,la rioja,2024,18,dengue,11,mayores de 65 anos,95.0
la rioja capital,46,la rioja,2024,9,dengue,11,mayores de 65 anos,22.0
la rioja capital,46,la rioja,2024,14,dengue,2,de 13 a 24 meses,3.0
la rioja capital,46,la rioja,2024,18,dengue,2,de 13 a 24 meses,1.0
la rioja capital,46,la rioja,2024,15,dengue,3,de 2 a 4 anos,3.0
la rioja capital,46,la rioja,2024,19,dengue,3,de 2 a 4 anos,2.0
la rioja capital,46,la rioja,2024,13,dengue,4,de 5 a 9 anos,32.0
la rioja capital,46,la rioja,2024,22,dengue,4,de 5 a 9 anos,1.0
la rioja capital,46,la rioja,2024,14,dengue,5,de 10 a 14 anos,173.0
la rioja capital,46,la rioja,2024,18,dengue,5,de 10 a 14 anos,59.0
la rioja capital,46,la rioja,2024,19,dengue,5,de 10 a 14 anos,48.0
la rioja capital,46,la rioja,2024,9,dengue,5,de 10 a 14 anos,2.0
la rioja capital,46,la rioja,2024,13,dengue,6,de 15 a 19 anos,129.0
la rioja capital,46,la rioja,2024,14,dengue,7,de 20 a 24 anos,161.0
la rioja capital,46,la rioja,2024,15,dengue,7,de 20 a 24 anos,158.0
la rioja capital,46,la rioja,2024,22,dengue,8,de 25 a 34 anos,4.0
la rioja capital,46,la rioja,2024,18,dengue,9,de 35 a 44 anos,123.0
la rioja capital,46,la rioja,2024,9,dengue,9,de 35 a 44 anos,26.0
castro barros,46,la rioja,2024,3,dengue,10,de 45 a 65 anos,1.0
castro barros,46,la rioja,2024,13,dengue,11,mayores de 65 anos,5.0
castro barros,46,la rioja,2024,17,dengue,5,de 10 a 14 anos,1.0
castro barros,46,la rioja,2024,13,dengue,7,de 20 a 24 anos,1.0
coronel felipe varela,46,la rioja,2024,13,dengue,10,de 45 a 65 anos,5.0
coronel felipe varela,46,la rioja,2024,13,dengue,9,de 35 a 44 anos,3.0
chamical,46,la rioja,2024,13,dengue,10,de 45 a 65 anos,9.0
chamical,46,la rioja,2024,13,dengue,5,de 10 a 14 anos,10.0
chamical,46,la rioja,2024,13,dengue,7,de 20 a 24 anos,3.0
chilecito,46,la rioja,2024,16,dengue,10,de 45 a 65 anos,3.0
chilecito,46,la rioja,2024,5,dengue,11,mayores de 65 anos,1.0
chilecito,46,la rioja,2024,3,dengue,2,de 13 a 24 meses,1.0
chilecito,46,la rioja,2024,17,dengue,5,de 10 a 14 anos,1.0
chilecito,46,la rioja,2024,18,dengue,6,de 15 a 19 anos,1.0
general angel vera penaloza,46,la rioja,2024,16,dengue,10,de 45 a 65 anos,1.0
general angel vera penaloza,46,la rioja,2024,14,dengue,11,mayores de 65 anos,1.0
general angel vera penaloza,46,la rioja,2024,13,dengue,8,de 25 a 34 anos,1.0
general angel vera penaloza,46,la rioja,2024,17,dengue,9,de 35 a 44 anos,2.0
general belgrano,46,chaco,2024,17,dengue,11,mayores de 65 anos,1.0
general belgrano,46,chaco,2024,14,dengue,5,de 10 a 14 anos,2.0
general lamadrid,46,la rioja,2024,17,dengue,9,de 35 a 44 anos,1.0
general ocampo,46,la rioja,2024,12,dengue,11,mayores de 65 anos,1.0
general ocampo,46,la rioja,2024,18,dengue,9,de 35 a 44 anos,1.0
vinchina,46,la rioja,2024,13,dengue,5,de 10 a 14 anos,1.0
general taboada,86,santiago del estero,2024,12,dengue,4,de 5 a 9 anos,1.0
general taboada,86,santiago del estero,2024,10,dengue,8,de 25 a 34 anos,1.0
general taboada,86,santiago del estero,2024,11,dengue,8,de 25 a 34 anos,1.0
general taboada,86,santiago del estero,2024,11,dengue,9,de 35 a 44 anos,2.0
santiago del estero capital,86,santiago del estero,2024,18,dengue,11,mayores de 65 anos,1.0
guasayan,86,santiago del estero,2024,18,dengue,11,mayores de 65 anos,2.0
guasayan,86,santiago del estero,2024,14,dengue,11,mayores de 65 anos,4.0
guasayan,86,santiago del estero,2024,14,dengue,7,de 20 a 24 anos,4.0
guasayan,86,santiago del estero,2024,16,dengue,9,de 35 a 44 anos,5.0
jimenez,86,santiago del estero,2024,15,dengue,10,de 45 a 65 anos,1.0
jimenez,86,santiago del estero,2024,9,dengue,11,mayores de 65 anos,3.0
jimenez,86,santiago del estero,2024,15,dengue,5,de 10 a 14 anos,1.0
jimenez,86,santiago del estero,2024,14,dengue,7,de 20 a 24 anos,3.0
jimenez,86,santiago del estero,2024,17,dengue,8,de 25 a 34 anos,2.0
juan f ibarra,86,santiago del estero,2024,13,dengue,11,mayores de 65 anos,1.0
juan f ibarra,86,santiago del estero,2024,12,dengue,8,de 25 a 34 anos,1.0
juan f ibarra,86,santiago del estero,2024,10,dengue,9,de 35 a 44 anos,1.0
moreno,86,buenos aires,2024,14,dengue,8,de 25 a 34 anos,1.0
moreno,86,buenos aires,2024,19,dengue,8,de 25 a 34 anos,2.0
moreno,86,buenos aires,2024,10,dengue,9,de 35 a 44 anos,1.0
ojo de agua,86,santiago del estero,2024,15,dengue,11,mayores de 65 anos,1.0
ojo de agua,86,santiago del estero,2024,12,dengue,7,de 20 a 24 anos,1.0
ojo de agua,86,santiago del estero,2024,14,dengue,9,de 35 a 44 anos,4.0
pellegrini,86,buenos aires,2024,16,dengue,10,de 45 a 65 anos,1.0
pellegrini,86,buenos aires,2024,19,dengue,10,de 45 a 65 anos,1.0
pellegrini,86,buenos aires,2024,14,dengue,11,mayores de 65 anos,1.0
pellegrini,86,buenos aires,2024,15,dengue,11,mayores de 65 anos,1.0
pellegrini,86,buenos aires,2024,12,dengue,11,mayores de 65 anos,1.0
pellegrini,86,buenos aires,2024,14,dengue,11,mayores de 65 anos,1.0
pellegrini,86,buenos aires,2024,16,dengue,2,de 13 a 24 meses,1.0
pellegrini,86,buenos aires,2024,19,dengue,2,de 13 a 24 meses,1.0
pellegrini,86,buenos aires,2024,9,dengue,7,de 20 a 24 anos,1.0
pellegrini,86,buenos aires,2024,4,dengue,8,de 25 a 34 anos,1.0
pellegrini,86,buenos aires,2024,16,dengue,9,de 35 a 44 anos,1.0
pellegrini,86,buenos aires,2024,20,dengue,9,de 35 a 44 anos,1.0
quebrachos,86,santiago del estero,2024,16,dengue,6,de 15 a 19 anos,1.0
quebrachos,86,santiago del estero,2024,15,dengue,8,de 25 a 34 anos,1.0
quebrachos,86,santiago del estero,2024,12,dengue,9,de 35 a 44 anos,1.0
rio hondo,86,santiago del estero,2024,6,dengue,11,mayores de 65 anos,1.0
rio hondo,86,santiago del estero,2024,8,dengue,4,de 5 a 9 anos,1.0
rio hondo,86,santiago del estero,2024,11,dengue,8,de 25 a 34 anos,2.0
rivadavia,86,mendoza,2024,15,dengue,10,de 45 a 65 anos,1.0
robles,86,santiago del estero,2024,12,dengue,10,de 45 a 65 anos,23.0
robles,86,santiago del estero,2024,13,dengue,11,mayores de 65 anos,2.0
robles,86,santiago del estero,2024,4,dengue,11,mayores de 65 anos,4.0
robles,86,santiago del estero,2024,19,dengue,4,de 5 a 9 anos,1.0
robles,86,santiago del estero,2024,20,dengue,4,de 5 a 9 anos,1.0
robles,86,santiago del estero,2024,21,dengue,4,de 5 a 9 anos,1.0
robles,86,santiago del estero,2024,10,dengue,5,de 10 a 14 anos,5.0
robles,86,santiago del estero,2024,13,dengue,5,de 10 a 14 anos,15.0
juan f ibarra,86,santiago del estero,2024,16,dengue,9,de 35 a 44 anos,1.0
loreto,86,santiago del estero,2024,16,dengue,2,de 13 a 24 meses,1.0
loreto,86,santiago del estero,2024,11,dengue,6,de 15 a 19 anos,1.0
loreto,86,santiago del estero,2024,11,dengue,8,de 25 a 34 anos,1.0
moreno,86,buenos aires,2024,5,dengue,10,de 45 a 65 anos,1.0
moreno,86,buenos aires,2024,7,dengue,11,mayores de 65 anos,2.0
moreno,86,buenos aires,2024,11,dengue,4,de 5 a 9 anos,1.0
moreno,86,buenos aires,2024,7,dengue,5,de 10 a 14 anos,3.0
moreno,86,buenos aires,2024,10,dengue,6,de 15 a 19 anos,2.0
moreno,86,buenos aires,2024,10,dengue,8,de 25 a 34 anos,1.0
moreno,86,buenos aires,2024,13,dengue,8,de 25 a 34 anos,2.0
ojo de agua,86,santiago del estero,2024,14,dengue,6,de 15 a 19 anos,1.0
ojo de agua,86,santiago del estero,2024,13,dengue,7,de 20 a 24 anos,2.0
ojo de agua,86,santiago del estero,2024,13,dengue,9,de 35 a 44 anos,5.0
pellegrini,86,buenos aires,2024,13,dengue,11,mayores de 65 anos,2.0
pellegrini,86,buenos aires,2024,18,dengue,8,de 25 a 34 anos,1.0
pellegrini,86,buenos aires,2024,9,dengue,8,de 25 a 34 anos,1.0
pellegrini,86,buenos aires,2024,11,dengue,9,de 35 a 44 anos,2.0
rio hondo,86,santiago del estero,2024,10,dengue,11,mayores de 65 anos,6.0
rio hondo,86,santiago del estero,2024,12,dengue,11,mayores de 65 anos,1.0
rio hondo,86,santiago del estero,2024,11,dengue,7,de 20 a 24 anos,3.0
rio hondo,86,santiago del estero,2024,15,dengue,9,de 35 a 44 anos,1.0
robles,86,santiago del estero,2024,20,dengue,10,de 45 a 65 anos,2.0
robles,86,santiago del estero,2024,21,dengue,10,de 45 a 65 anos,2.0
robles,86,santiago del estero,2024,2,dengue,11,mayores de 65 anos,3.0
robles,86,santiago del estero,2024,18,dengue,11,mayores de 65 anos,1.0
robles,86,santiago del estero,2024,8,dengue,4,de 5 a 9 anos,1.0
robles,86,santiago del estero,2024,14,dengue,5,de 10 a 14 anos,7.0
robles,86,santiago del estero,2024,15,dengue,5,de 10 a 14 anos,6.0
robles,86,santiago del estero,2024,8,dengue,6,de 15 a 19 anos,5.0
robles,86,santiago del estero,2024,2,dengue,7,de 20 a 24 anos,1.0
robles,86,santiago del estero,2024,6,dengue,7,de 20 a 24 anos,5.0
robles,86,santiago del estero,2024,8,dengue,8,de 25 a 34 anos,2.0
robles,86,santiago del estero,2024,7,dengue,9,de 35 a 44 anos,8.0
salavina,86,santiago del estero,2024,8,dengue,7,de 20 a 24 anos,1.0
salavina,86,santiago del estero,2024,2,dengue,8,de 25 a 34 anos,1.0
salavina,86,santiago del estero,2024,14,dengue,9,de 35 a 44 anos,1.0
san martin,86,corrientes,2024,12,dengue,10,de 45 a 65 anos,1.0
san martin,86,corrientes,2024,11,dengue,7,de 20 a 24 anos,1.0
san martin,86,corrientes,2024,17,dengue,8,de 25 a 34 anos,1.0
san martin,86,corrientes,2024,12,dengue,9,de 35 a 44 anos,1.0
san martin,86,corrientes,2024,18,dengue,9,de 35 a 44 anos,2.0
sarmiento,86,chubut,2024,8,dengue,11,mayores de 65 anos,1.0
sarmiento,86,chubut,2024,9,dengue,6,de 15 a 19 anos,1.0
sarmiento,86,chubut,2024,10,dengue,7,de 20 a 24 anos,1.0
silipica,86,santiago del estero,2024,17,dengue,11,mayores de 65 anos,1.0
silipica,86,santiago del estero,2024,9,dengue,11,mayores de 65 anos,2.0
silipica,86,santiago del estero,2024,19,dengue,5,de 10 a 14 anos,1.0
la capital,82,santa fe,2024,11,dengue,8,de 25 a 34 anos,102.0
la capital,82,santa fe,2024,4,dengue,8,de 25 a 34 anos,18.0
las colonias,82,santa fe,2024,14,dengue,10,de 45 a 65 anos,59.0
las colonias,82,santa fe,2024,16,dengue,11,mayores de 65 anos,32.0
las colonias,82,santa fe,2024,4,dengue,11,mayores de 65 anos,4.0
las colonias,82,santa fe,2024,16,dengue,11,mayores de 65 anos,11.0
las colonias,82,santa fe,2024,5,dengue,11,mayores de 65 anos,2.0
las colonias,82,santa fe,2024,7,dengue,2,de 13 a 24 meses,1.0
las colonias,82,santa fe,2024,5,dengue,7,de 20 a 24 anos,4.0
las colonias,82,santa fe,2024,6,dengue,7,de 20 a 24 anos,6.0
las colonias,82,santa fe,2024,12,dengue,8,de 25 a 34 anos,63.0
las colonias,82,santa fe,2024,13,dengue,9,de 35 a 44 anos,67.0
9 de julio,82,santa fe,2024,25,dengue,11,mayores de 65 anos,1.0
9 de julio,82,santa fe,2024,7,dengue,11,mayores de 65 anos,6.0
9 de julio,82,santa fe,2024,7,dengue,5,de 10 a 14 anos,2.0
9 de julio,82,santa fe,2024,12,dengue,6,de 15 a 19 anos,20.0
9 de julio,82,santa fe,2024,14,dengue,6,de 15 a 19 anos,17.0
9 de julio,82,santa fe,2024,15,dengue,6,de 15 a 19 anos,10.0
9 de julio,82,santa fe,2024,13,dengue,7,de 20 a 24 anos,9.0
9 de julio,82,santa fe,2024,4,dengue,7,de 20 a 24 anos,1.0
9 de julio,82,santa fe,2024,11,dengue,8,de 25 a 34 anos,16.0
9 de julio,82,santa fe,2024,8,dengue,8,de 25 a 34 anos,11.0
9 de julio,82,santa fe,2024,4,dengue,9,de 35 a 44 anos,5.0
rosario,82,santa fe,2024,12,dengue,1,posneonato 29 hasta 365 dias,2.0
rosario,82,santa fe,2024,8,dengue,1,posneonato 29 hasta 365 dias,1.0
rosario,82,santa fe,2024,21,dengue,10,de 45 a 65 anos,3.0
rosario,82,santa fe,2024,9,dengue,10,de 45 a 65 anos,453.0
rosario,82,santa fe,2024,22,dengue,11,mayores de 65 anos,1.0
rosario,82,santa fe,2024,10,dengue,4,de 5 a 9 anos,78.0
rosario,82,santa fe,2024,4,dengue,4,de 5 a 9 anos,4.0
rosario,82,santa fe,2024,13,dengue,5,de 10 a 14 anos,178.0
rosario,82,santa fe,2024,4,dengue,5,de 10 a 14 anos,30.0
rosario,82,santa fe,2024,15,dengue,6,de 15 a 19 anos,222.0
rosario,82,santa fe,2024,19,dengue,6,de 15 a 19 anos,35.0
rosario,82,santa fe,2024,11,dengue,7,de 20 a 24 anos,174.0
rosario,82,santa fe,2024,1,dengue,8,de 25 a 34 anos,4.0
rosario,82,santa fe,2024,12,dengue,8,de 25 a 34 anos,325.0
rosario,82,santa fe,2024,14,dengue,8,de 25 a 34 anos,175.0
rosario,82,santa fe,2024,13,dengue,9,de 35 a 44 anos,472.0
san cristobal,82,santa fe,2024,17,dengue,10,de 45 a 65 anos,16.0
san cristobal,82,santa fe,2024,2,dengue,10,de 45 a 65 anos,2.0
san cristobal,82,santa fe,2024,5,dengue,10,de 45 a 65 anos,3.0
san cristobal,82,santa fe,2024,6,dengue,10,de 45 a 65 anos,7.0
san cristobal,82,santa fe,2024,1,dengue,11,mayores de 65 anos,1.0
san cristobal,82,santa fe,2024,12,dengue,11,mayores de 65 anos,87.0
san cristobal,82,santa fe,2024,13,dengue,11,mayores de 65 anos,55.0
san cristobal,82,santa fe,2024,12,dengue,2,de 13 a 24 meses,1.0
san cristobal,82,santa fe,2024,12,dengue,4,de 5 a 9 anos,2.0
san cristobal,82,santa fe,2024,10,dengue,5,de 10 a 14 anos,16.0
san cristobal,82,santa fe,2024,11,dengue,5,de 10 a 14 anos,19.0
san cristobal,82,santa fe,2024,12,dengue,5,de 10 a 14 anos,18.0
san cristobal,82,santa fe,2024,8,dengue,5,de 10 a 14 anos,5.0
san cristobal,82,santa fe,2024,5,dengue,6,de 15 a 19 anos,1.0
san cristobal,82,santa fe,2024,14,dengue,7,de 20 a 24 anos,26.0
burruyacu,90,tucuman,2024,15,dengue,5,de 10 a 14 anos,15.0
burruyacu,90,tucuman,2024,18,dengue,5,de 10 a 14 anos,9.0
burruyacu,90,tucuman,2024,11,dengue,6,de 15 a 19 anos,11.0
burruyacu,90,tucuman,2024,14,dengue,7,de 20 a 24 anos,44.0
burruyacu,90,tucuman,2024,18,dengue,7,de 20 a 24 anos,14.0
burruyacu,90,tucuman,2024,19,dengue,7,de 20 a 24 anos,10.0
burruyacu,90,tucuman,2024,20,dengue,7,de 20 a 24 anos,10.0
burruyacu,90,tucuman,2024,21,dengue,7,de 20 a 24 anos,1.0
burruyacu,90,tucuman,2024,22,dengue,8,de 25 a 34 anos,1.0
burruyacu,90,tucuman,2024,16,dengue,9,de 35 a 44 anos,57.0
cruz alta,90,tucuman,2024,16,dengue,1,posneonato 29 hasta 365 dias,2.0
cruz alta,90,tucuman,2024,1,dengue,11,mayores de 65 anos,1.0
cruz alta,90,tucuman,2024,15,dengue,11,mayores de 65 anos,349.0
cruz alta,90,tucuman,2024,18,dengue,11,mayores de 65 anos,127.0
cruz alta,90,tucuman,2024,14,dengue,11,mayores de 65 anos,86.0
cruz alta,90,tucuman,2024,23,dengue,11,mayores de 65 anos,1.0
cruz alta,90,tucuman,2024,14,dengue,2,de 13 a 24 meses,19.0
cruz alta,90,tucuman,2024,19,dengue,2,de 13 a 24 meses,6.0
cruz alta,90,tucuman,2024,15,dengue,3,de 2 a 4 anos,23.0
cruz alta,90,tucuman,2024,20,dengue,3,de 2 a 4 anos,6.0
cruz alta,90,tucuman,2024,12,dengue,4,de 5 a 9 anos,84.0
cruz alta,90,tucuman,2024,14,dengue,4,de 5 a 9 anos,64.0
cruz alta,90,tucuman,2024,12,dengue,5,de 10 a 14 anos,242.0
cruz alta,90,tucuman,2024,18,dengue,5,de 10 a 14 anos,68.0
cruz alta,90,tucuman,2024,8,dengue,6,de 15 a 19 anos,17.0
cruz alta,90,tucuman,2024,14,dengue,7,de 20 a 24 anos,79.0
cruz alta,90,tucuman,2024,20,dengue,8,de 25 a 34 anos,20.0
cruz alta,90,tucuman,2024,7,dengue,8,de 25 a 34 anos,36.0
cruz alta,90,tucuman,2024,17,dengue,9,de 35 a 44 anos,203.0
chicligasta,90,tucuman,2024,12,dengue,10,de 45 a 65 anos,37.0
chicligasta,90,tucuman,2024,9,dengue,10,de 45 a 65 anos,11.0
chicligasta,90,tucuman,2024,7,dengue,11,mayores de 65 anos,1.0
chicligasta,90,tucuman,2024,13,dengue,5,de 10 a 14 anos,30.0
chicligasta,90,tucuman,2024,15,dengue,6,de 15 a 19 anos,106.0
chicligasta,90,tucuman,2024,18,dengue,6,de 15 a 19 anos,33.0
chicligasta,90,tucuman,2024,19,dengue,6,de 15 a 19 anos,20.0
chicligasta,90,tucuman,2024,8,dengue,7,de 20 a 24 anos,13.0
chicligasta,90,tucuman,2024,18,dengue,8,de 25 a 34 anos,66.0
chicligasta,90,tucuman,2024,13,dengue,9,de 35 a 44 anos,168.0
famailla,90,tucuman,2024,7,dengue,11,mayores de 65 anos,2.0
famailla,90,tucuman,2024,17,dengue,11,mayores de 65 anos,16.0
famailla,90,tucuman,2024,20,dengue,11,mayores de 65 anos,3.0
famailla,90,tucuman,2024,7,dengue,11,mayores de 65 anos,1.0
famailla,90,tucuman,2024,16,dengue,2,de 13 a 24 meses,2.0
famailla,90,tucuman,2024,17,dengue,2,de 13 a 24 meses,1.0
famailla,90,tucuman,2024,13,dengue,3,de 2 a 4 anos,3.0
famailla,90,tucuman,2024,10,dengue,6,de 15 a 19 anos,10.0
famailla,90,tucuman,2024,4,dengue,7,de 20 a 24 anos,1.0
graneros,90,tucuman,2024,19,dengue,11,mayores de 65 anos,6.0
graneros,90,tucuman,2024,2,dengue,11,mayores de 65 anos,1.0
graneros,90,tucuman,2024,17,dengue,2,de 13 a 24 meses,1.0
graneros,90,tucuman,2024,17,dengue,4,de 5 a 9 anos,3.0
graneros,90,tucuman,2024,14,dengue,6,de 15 a 19 anos,3.0
juan b alberdi,90,tucuman,2024,24,dengue,10,de 45 a 65 anos,1.0
juan b alberdi,90,tucuman,2024,6,dengue,10,de 45 a 65 anos,6.0
san jeronimo,82,santa fe,2024,8,dengue,7,de 20 a 24 anos,11.0
san jeronimo,82,santa fe,2024,14,dengue,8,de 25 a 34 anos,9.0
san jeronimo,82,santa fe,2024,18,dengue,8,de 25 a 34 anos,6.0
san jeronimo,82,santa fe,2024,11,dengue,9,de 35 a 44 anos,44.0
san jeronimo,82,santa fe,2024,8,dengue,9,de 35 a 44 anos,19.0
san justo,82,cordoba,2024,17,dengue,11,mayores de 65 anos,4.0
san justo,82,cordoba,2024,6,dengue,11,mayores de 65 anos,1.0
san justo,82,cordoba,2024,7,dengue,11,mayores de 65 anos,6.0
san justo,82,cordoba,2024,14,dengue,11,mayores de 65 anos,3.0
san justo,82,cordoba,2024,15,dengue,11,mayores de 65 anos,3.0
san justo,82,cordoba,2024,9,dengue,11,mayores de 65 anos,2.0
san justo,82,cordoba,2024,11,dengue,6,de 15 a 19 anos,41.0
san lorenzo,82,chaco,2024,5,dengue,10,de 45 a 65 anos,13.0
san lorenzo,82,chaco,2024,15,dengue,11,mayores de 65 anos,35.0
san lorenzo,82,chaco,2024,18,dengue,11,mayores de 65 anos,5.0
san lorenzo,82,chaco,2024,20,dengue,11,mayores de 65 anos,2.0
san lorenzo,82,chaco,2024,10,dengue,11,mayores de 65 anos,14.0
san lorenzo,82,chaco,2024,9,dengue,3,de 2 a 4 anos,1.0
san lorenzo,82,chaco,2024,14,dengue,4,de 5 a 9 anos,4.0
san lorenzo,82,chaco,2024,9,dengue,4,de 5 a 9 anos,2.0
san lorenzo,82,chaco,2024,18,dengue,5,de 10 a 14 anos,1.0
san lorenzo,82,chaco,2024,9,dengue,5,de 10 a 14 anos,10.0
san lorenzo,82,chaco,2024,14,dengue,7,de 20 a 24 anos,36.0
san lorenzo,82,chaco,2024,18,dengue,7,de 20 a 24 anos,1.0
san lorenzo,82,chaco,2024,3,dengue,8,de 25 a 34 anos,1.0
san lorenzo,82,chaco,2024,6,dengue,8,de 25 a 34 anos,5.0
san lorenzo,82,chaco,2024,14,dengue,9,de 35 a 44 anos,61.0
san lorenzo,82,chaco,2024,9,dengue,9,de 35 a 44 anos,48.0
san martin,82,corrientes,2024,16,dengue,10,de 45 a 65 anos,15.0
san martin,82,corrientes,2024,17,dengue,10,de 45 a 65 anos,23.0
san martin,82,corrientes,2024,6,dengue,10,de 45 a 65 anos,1.0
san martin,82,corrientes,2024,14,dengue,11,mayores de 65 anos,41.0
san martin,82,corrientes,2024,18,dengue,11,mayores de 65 anos,6.0
san martin,82,corrientes,2024,9,dengue,11,mayores de 65 anos,21.0
san martin,82,corrientes,2024,4,dengue,11,mayores de 65 anos,1.0
san martin,82,corrientes,2024,11,dengue,2,de 13 a 24 meses,1.0
san martin,82,corrientes,2024,15,dengue,3,de 2 a 4 anos,2.0
san martin,82,corrientes,2024,12,dengue,4,de 5 a 9 anos,4.0
san martin,82,corrientes,2024,14,dengue,4,de 5 a 9 anos,4.0
san martin,82,corrientes,2024,18,dengue,4,de 5 a 9 anos,1.0
san martin,82,corrientes,2024,11,dengue,5,de 10 a 14 anos,11.0
san martin,82,corrientes,2024,18,dengue,5,de 10 a 14 anos,2.0
san martin,82,corrientes,2024,6,dengue,6,de 15 a 19 anos,1.0
san martin,82,corrientes,2024,14,dengue,7,de 20 a 24 anos,14.0
san martin,82,corrientes,2024,20,dengue,8,de 25 a 34 anos,1.0
san martin,82,corrientes,2024,5,dengue,8,de 25 a 34 anos,1.0
vera,82,santa fe,2024,14,dengue,11,mayores de 65 anos,9.0
vera,82,santa fe,2024,18,dengue,11,mayores de 65 anos,1.0
vera,82,santa fe,2024,8,dengue,11,mayores de 65 anos,1.0
vera,82,santa fe,2024,14,dengue,5,de 10 a 14 anos,3.0
vera,82,santa fe,2024,10,dengue,6,de 15 a 19 anos,1.0
vera,82,santa fe,2024,12,dengue,7,de 20 a 24 anos,1.0
vera,82,santa fe,2024,15,dengue,7,de 20 a 24 anos,4.0
vera,82,santa fe,2024,9,dengue,7,de 20 a 24 anos,1.0
aguirre,86,santiago del estero,2024,10,dengue,10,de 45 a 65 anos,2.0
general obligado,82,santa fe,2024,7,dengue,7,de 20 a 24 anos,1.0
general obligado,82,santa fe,2024,4,dengue,8,de 25 a 34 anos,1.0
general obligado,82,santa fe,2024,8,dengue,8,de 25 a 34 anos,2.0
general obligado,82,santa fe,2024,5,dengue,9,de 35 a 44 anos,1.0
general obligado,82,santa fe,2024,6,dengue,9,de 35 a 44 anos,5.0
iriondo,82,santa fe,2024,19,dengue,1,posneonato 29 hasta 365 dias,1.0
iriondo,82,santa fe,2024,15,dengue,10,de 45 a 65 anos,16.0
iriondo,82,santa fe,2024,10,dengue,11,mayores de 65 anos,7.0
iriondo,82,santa fe,2024,11,dengue,11,mayores de 65 anos,5.0
iriondo,82,santa fe,2024,15,dengue,2,de 13 a 24 meses,1.0
iriondo,82,santa fe,2024,12,dengue,7,de 20 a 24 anos,17.0
iriondo,82,santa fe,2024,15,dengue,7,de 20 a 24 anos,4.0
iriondo,82,santa fe,2024,19,dengue,9,de 35 a 44 anos,2.0
la capital,82,santa fe,2024,8,dengue,1,posneonato 29 hasta 365 dias,1.0
la capital,82,santa fe,2024,10,dengue,11,mayores de 65 anos,83.0
la capital,82,santa fe,2024,11,dengue,11,mayores de 65 anos,189.0
la capital,82,santa fe,2024,8,dengue,11,mayores de 65 anos,88.0
la capital,82,santa fe,2024,5,dengue,11,mayores de 65 anos,7.0
la capital,82,santa fe,2024,6,dengue,11,mayores de 65 anos,14.0
la capital,82,santa fe,2024,11,dengue,3,de 2 a 4 anos,1.0
la capital,82,santa fe,2024,8,dengue,3,de 2 a 4 anos,3.0
la capital,82,santa fe,2024,17,dengue,4,de 5 a 9 anos,6.0
la capital,82,santa fe,2024,6,dengue,4,de 5 a 9 anos,3.0
la capital,82,santa fe,2024,11,dengue,5,de 10 a 14 anos,61.0
la capital,82,santa fe,2024,19,dengue,6,de 15 a 19 anos,5.0
la capital,82,santa fe,2024,2,dengue,6,de 15 a 19 anos,1.0
la capital,82,santa fe,2024,25,dengue,7,de 20 a 24 anos,1.0
la capital,82,santa fe,2024,1,dengue,8,de 25 a 34 anos,2.0
la capital,82,santa fe,2024,14,dengue,8,de 25 a 34 anos,79.0
la capital,82,santa fe,2024,4,dengue,9,de 35 a 44 anos,29.0
las colonias,82,santa fe,2024,10,dengue,10,de 45 a 65 anos,37.0
las colonias,82,santa fe,2024,4,dengue,10,de 45 a 65 anos,5.0
las colonias,82,santa fe,2024,13,dengue,11,mayores de 65 anos,93.0
las colonias,82,santa fe,2024,12,dengue,3,de 2 a 4 anos,1.0
las colonias,82,santa fe,2024,16,dengue,4,de 5 a 9 anos,2.0
